[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-7.83185882e-04, 1.98471937e-02
-7.82885589e-04, 1.98478010e-02
-7.82585295e-04, 1.98484063e-02
-7.82285002e-04, 1.98490117e-02
-7.81984709e-04, 1.98496170e-02
-7.81684415e-04, 1.98502280e-02
-7.81384122e-04, 1.98508333e-02
-7.81083829e-04, 1.98514350e-02
-7.80783535e-04, 1.98520441e-02
-7.80483242e-04, 1.98526513e-02
-7.80182949e-04, 1.98532585e-02
-7.79882655e-04, 1.98538639e-02
-7.79582362e-04, 1.98544692e-02
-7.79282069e-04, 1.98550783e-02
-7.78981776e-04, 1.98556837e-02
-7.78681482e-04, 1.98562909e-02
-7.78381189e-04, 1.98568963e-02
-7.78080896e-04, 1.98575016e-02
-7.77780602e-04, 1.98581088e-02
-7.77480309e-04, 1.98587161e-02
-7.77180016e-04, 1.98593233e-02
-7.76879722e-04, 1.98599286e-02
-7.76579429e-04, 1.98605359e-02
-7.76279136e-04, 1.98611412e-02
-7.75978842e-04, 1.98617484e-02
-7.75678549e-04, 1.98623575e-02
-7.75378256e-04, 1.98629610e-02
-7.75077962e-04, 1.98635701e-02
-7.74777669e-04, 1.98641755e-02
-7.74477376e-04, 1.98647827e-02
-7.74177082e-04, 1.98653899e-02
-7.73876789e-04, 1.98659971e-02
-7.73576496e-04, 1.98666025e-02
-7.73276202e-04, 1.98672097e-02
-7.72975909e-04, 1.98678151e-02
-7.72675616e-04, 1.98684242e-02
-7.72375322e-04, 1.98690295e-02
-7.72075029e-04, 1.98696367e-02
-7.71774736e-04, 1.98702458e-02
-7.71474442e-04, 1.98708512e-02
-7.71174149e-04, 1.98714584e-02
-7.70873856e-04, 1.98720656e-02
-7.70573562e-04, 1.98726710e-02
-7.70273269e-04, 1.98732782e-02
-7.69972976e-04, 1.98738836e-02
-7.69672683e-04, 1.98744908e-02
-7.69372389e-04, 1.98750980e-02
-7.69072096e-04, 1.98757052e-02
-7.68771803e-04, 1.98763125e-02
-7.68471509e-04, 1.98769197e-02
-7.68171216e-04, 1.98775269e-02
-7.67870923e-04, 1.98781360e-02
-7.67570629e-04, 1.98787414e-02
-7.67270336e-04, 1.98793486e-02
-7.66970043e-04, 1.98799558e-02
-7.66669749e-04, 1.98805612e-02
-7.66369456e-04, 1.98811684e-02
-7.66069163e-04, 1.98817756e-02
-7.65768869e-04, 1.98823828e-02
-7.65468576e-04, 1.98829882e-02
-7.65168283e-04, 1.98835973e-02
-7.64867989e-04, 1.98842045e-02
-7.64567696e-04, 1.98848117e-02
-7.64267403e-04, 1.98854208e-02
-7.63967109e-04, 1.98860262e-02
-7.63666816e-04, 1.98866334e-02
-7.63366523e-04, 1.98872406e-02
-7.63066229e-04, 1.98878478e-02
-7.62765936e-04, 1.98884569e-02
-7.62465643e-04, 1.98890641e-02
-7.62165349e-04, 1.98896695e-02
-7.61865056e-04, 1.98902786e-02
-7.61564763e-04, 1.98908839e-02
-7.61264469e-04, 1.98914930e-02
-7.60964176e-04, 1.98921002e-02
-7.60663883e-04, 1.98927075e-02
-7.60363590e-04, 1.98933147e-02
-7.60063296e-04, 1.98939200e-02
-7.59763003e-04, 1.98945291e-02
-7.59462710e-04, 1.98951364e-02
-7.59162416e-04, 1.98957436e-02
-7.58862123e-04, 1.98963508e-02
-7.58561830e-04, 1.98969580e-02
-7.58261536e-04, 1.98975671e-02
-7.57961243e-04, 1.98981743e-02
-7.57660950e-04, 1.98987816e-02
-7.57360656e-04, 1.98993888e-02
-7.57060363e-04, 1.98999960e-02
-7.56760070e-04, 1.99006032e-02
-7.56459776e-04, 1.99012142e-02
-7.56159483e-04, 1.99018158e-02
-7.55859190e-04, 1.99024267e-02
-7.55558896e-04, 1.99030321e-02
-7.55258603e-04, 1.99036412e-02
-7.54958310e-04, 1.99042447e-02
-7.54658016e-04, 1.99048556e-02
-7.54357723e-04, 1.99054647e-02
-7.54057430e-04, 1.99060701e-02
-7.53757136e-04, 1.99066792e-02
-7.53456843e-04, 1.99072864e-02
-7.53156550e-04, 1.99078955e-02
-7.52856256e-04, 1.99085008e-02
-7.52555963e-04, 1.99091099e-02
-7.52255670e-04, 1.99097171e-02
-7.51955376e-04, 1.99103262e-02
-7.51655083e-04, 1.99109130e-02
-7.51354790e-04, 1.99114997e-02
-7.51054497e-04, 1.99120790e-02
-7.50754203e-04, 1.99126620e-02
-7.50453910e-04, 1.99132469e-02
-7.50153617e-04, 1.99139118e-02
-7.49853323e-04, 1.99143235e-02
-7.49553030e-04, 1.99148059e-02
-7.49252737e-04, 1.99152883e-02
-7.48952443e-04, 1.99157707e-02
-7.48652150e-04, 1.99162550e-02
-7.48351857e-04, 1.99167393e-02
-7.48051563e-04, 1.99172217e-02
-7.47751270e-04, 1.99177042e-02
-7.47450977e-04, 1.99181847e-02
-7.47150683e-04, 1.99186690e-02
-7.46850390e-04, 1.99191533e-02
-7.46550097e-04, 1.99196339e-02
-7.46249803e-04, 1.99201182e-02
-7.45949510e-04, 1.99206006e-02
-7.45649217e-04, 1.99210830e-02
-7.45348923e-04, 1.99215654e-02
-7.45048630e-04, 1.99220497e-02
-7.44748337e-04, 1.99225321e-02
-7.44448043e-04, 1.99227240e-02
-7.44147750e-04, 1.99234318e-02
-7.43847457e-04, 1.99237708e-02
-7.43547163e-04, 1.99241117e-02
-7.43246870e-04, 1.99244488e-02
-7.42946577e-04, 1.99247878e-02
-7.42646283e-04, 1.99251268e-02
-7.42345990e-04, 1.99254658e-02
-7.42045697e-04, 1.99258067e-02
-7.41745404e-04, 1.99261438e-02
-7.41445110e-04, 1.99264828e-02
-7.41144817e-04, 1.99268218e-02
-7.40844524e-04, 1.99271608e-02
-7.40544230e-04, 1.99274998e-02
-7.40243937e-04, 1.99278407e-02
-7.39943644e-04, 1.99281797e-02
-7.39643350e-04, 1.99285168e-02
-7.39343057e-04, 1.99288558e-02
-7.39042764e-04, 1.99291967e-02
-7.38742470e-04, 1.99295357e-02
-7.38442177e-04, 1.99298747e-02
-7.38141884e-04, 1.99302118e-02
-7.37841590e-04, 1.99305508e-02
-7.37541297e-04, 1.99308917e-02
-7.37241004e-04, 1.99312307e-02
-7.36940710e-04, 1.99313685e-02
-7.36640417e-04, 1.99312102e-02
-7.36340124e-04, 1.99320018e-02
-7.36039830e-04, 1.99322384e-02
-7.35739537e-04, 1.99324749e-02
-7.35439244e-04, 1.99327115e-02
-7.35138950e-04, 1.99329462e-02
-7.34838657e-04, 1.99331846e-02
-7.34538364e-04, 1.99334193e-02
-7.34238070e-04, 1.99336577e-02
-7.33937777e-04, 1.99338924e-02
-7.33637484e-04, 1.99341290e-02
-7.33337190e-04, 1.99343674e-02
-7.33036897e-04, 1.99346021e-02
-7.32736604e-04, 1.99348386e-02
-7.32436310e-04, 1.99350771e-02
-7.32136017e-04, 1.99353136e-02
-7.31835724e-04, 1.99355502e-02
-7.31535431e-04, 1.99357867e-02
-7.31235137e-04, 1.99360233e-02
-7.30934844e-04, 1.99362598e-02
-7.30634551e-04, 1.99364983e-02
-7.30334257e-04, 1.99367348e-02
-7.30033964e-04, 1.99369695e-02
-7.29733671e-04, 1.99372061e-02
-7.29433377e-04, 1.99374426e-02
-7.29133084e-04, 1.99376792e-02
-7.28832791e-04, 1.99379157e-02
-7.28532497e-04, 1.99381541e-02
-7.28232204e-04, 1.99383907e-02
-7.27931911e-04, 1.99386291e-02
-7.27631617e-04, 1.99388657e-02
-7.27331324e-04, 1.99391004e-02
-7.27031031e-04, 1.99393388e-02
-7.26730737e-04, 1.99395735e-02
-7.26430444e-04, 1.99398100e-02
-7.26130151e-04, 1.99400485e-02
-7.25829857e-04, 1.99402831e-02
-7.25529564e-04, 1.99405234e-02
-7.25229271e-04, 1.99407600e-02
-7.24928977e-04, 1.99409965e-02
-7.24628684e-04, 1.99412331e-02
-7.24328391e-04, 1.99414715e-02
-7.24028097e-04, 1.99417062e-02
-7.23727804e-04, 1.99419446e-02
-7.23427511e-04, 1.99421793e-02
-7.23127217e-04, 1.99424177e-02
-7.22826924e-04, 1.99426543e-02
-7.22526631e-04, 1.99428927e-02
-7.22226338e-04, 1.99431293e-02
-7.21926044e-04, 1.99433658e-02
-7.21625751e-04, 1.99436042e-02
-7.21325458e-04, 1.99438389e-02
-7.21025164e-04, 1.99440792e-02
-7.20724871e-04, 1.99443158e-02
-7.20424578e-04, 1.99445523e-02
-7.20124284e-04, 1.99447870e-02
-7.19823991e-04, 1.99450273e-02
-7.19523698e-04, 1.99452657e-02
-7.19223404e-04, 1.99455004e-02
-7.18923111e-04, 1.99457388e-02
-7.18622818e-04, 1.99459754e-02
-7.18322524e-04, 1.99462119e-02
-7.18022231e-04, 1.99464504e-02
-7.17721938e-04, 1.99466851e-02
-7.17421644e-04, 1.99469253e-02
-7.17121351e-04, 1.99471619e-02
-7.16821058e-04, 1.99473985e-02
-7.16520764e-04, 1.99476369e-02
-7.16220471e-04, 1.99478753e-02
-7.15920178e-04, 1.99481100e-02
-7.15619884e-04, 1.99483503e-02
-7.15319591e-04, 1.99485850e-02
-7.15019298e-04, 1.99488215e-02
-7.14719004e-04, 1.99490618e-02
-7.14418711e-04, 1.99493002e-02
-7.14118418e-04, 1.99495349e-02
-7.13818124e-04, 1.99497733e-02
-7.13517831e-04, 1.99500117e-02
-7.13217538e-04, 1.99502483e-02
-7.12917245e-04, 1.99504867e-02
-7.12616951e-04, 1.99507233e-02
-7.12316658e-04, 1.99509580e-02
-7.12016365e-04, 1.99512001e-02
