[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.18920817e-04, 2.05984265e-02
-2.18620524e-04, 2.05987766e-02
-2.18320230e-04, 2.05991305e-02
-2.18019937e-04, 2.05994826e-02
-2.17719644e-04, 2.05998346e-02
-2.17419351e-04, 2.06001867e-02
-2.17119057e-04, 2.06005406e-02
-2.16818764e-04, 2.06008926e-02
-2.16518471e-04, 2.06012465e-02
-2.16218177e-04, 2.06015985e-02
-2.15917884e-04, 2.06019524e-02
-2.15617591e-04, 2.06023064e-02
-2.15317297e-04, 2.06026584e-02
-2.15017004e-04, 2.06030104e-02
-2.14716711e-04, 2.06033643e-02
-2.14416417e-04, 2.06037164e-02
-2.14116124e-04, 2.06040703e-02
-2.13815831e-04, 2.06044223e-02
-2.13515537e-04, 2.06047744e-02
-2.13215244e-04, 2.06051283e-02
-2.12914951e-04, 2.06054803e-02
-2.12614657e-04, 2.06058342e-02
-2.12314364e-04, 2.06061881e-02
-2.12014071e-04, 2.06065383e-02
-2.11713777e-04, 2.06068922e-02
-2.11413484e-04, 2.06072479e-02
-2.11113191e-04, 2.06076000e-02
-2.10812897e-04, 2.06079539e-02
-2.10512604e-04, 2.06083059e-02
-2.10212311e-04, 2.06086580e-02
-2.09912017e-04, 2.06090119e-02
-2.09611724e-04, 2.06093658e-02
-2.09311431e-04, 2.06097178e-02
-2.09011137e-04, 2.06100717e-02
-2.08710844e-04, 2.06104238e-02
-2.08410551e-04, 2.06107758e-02
-2.08110258e-04, 2.06111297e-02
-2.07809964e-04, 2.06114836e-02
-2.07509671e-04, 2.06118375e-02
-2.07209378e-04, 2.06121895e-02
-2.06909084e-04, 2.06125416e-02
-2.06608791e-04, 2.06128955e-02
-2.06308498e-04, 2.06132494e-02
-2.06008204e-04, 2.06136033e-02
-2.05707911e-04, 2.06139572e-02
-2.05407618e-04, 2.06143092e-02
-2.05107324e-04, 2.06146631e-02
-2.04807031e-04, 2.06150170e-02
-2.04506738e-04, 2.06153709e-02
-2.04206444e-04, 2.06157248e-02
-2.03906151e-04, 2.06160769e-02
-2.03605858e-04, 2.06164289e-02
-2.03305564e-04, 2.06167847e-02
-2.03005271e-04, 2.06171367e-02
-2.02704978e-04, 2.06174906e-02
-2.02404684e-04, 2.06178427e-02
-2.02104391e-04, 2.06181966e-02
-2.01804098e-04, 2.06185505e-02
-2.01503804e-04, 2.06189044e-02
-2.01203511e-04, 2.06192583e-02
-2.00903218e-04, 2.06196122e-02
-2.00602924e-04, 2.06199642e-02
-2.00302631e-04, 2.06203200e-02
-2.00002338e-04, 2.06206720e-02
-1.99702044e-04, 2.06210278e-02
-1.99401751e-04, 2.06213817e-02
-1.99101458e-04, 2.06217319e-02
-1.98801165e-04, 2.06220876e-02
-1.98500871e-04, 2.06224415e-02
-1.98200578e-04, 2.06227973e-02
-1.97900285e-04, 2.06231494e-02
-1.97599991e-04, 2.06235033e-02
-1.97299698e-04, 2.06238590e-02
-1.96999405e-04, 2.06242092e-02
-1.96699111e-04, 2.06245650e-02
-1.96398818e-04, 2.06249095e-02
-1.96098525e-04, 2.06249300e-02
-1.95798231e-04, 2.06249524e-02
-1.95497938e-04, 2.06249729e-02
-1.95197645e-04, 2.06249934e-02
-1.94897351e-04, 2.06250157e-02
-1.94597058e-04, 2.06250381e-02
-1.94296765e-04, 2.06250604e-02
-1.93996471e-04, 2.06250828e-02
-1.93696178e-04, 2.06251051e-02
-1.93395885e-04, 2.06251275e-02
-1.93095591e-04, 2.06251498e-02
-1.92795298e-04, 2.06251703e-02
-1.92495005e-04, 2.06251927e-02
-1.92194711e-04, 2.06252169e-02
-1.91894418e-04, 2.06254255e-02
-1.91594125e-04, 2.06256192e-02
-1.91293831e-04, 2.06258129e-02
-1.90993538e-04, 2.06260085e-02
-1.90693245e-04, 2.06262022e-02
-1.90392951e-04, 2.06263959e-02
-1.90092658e-04, 2.06265897e-02
-1.89792365e-04, 2.06267852e-02
-1.89492072e-04, 2.06269789e-02
-1.89191778e-04, 2.06271727e-02
-1.88891485e-04, 2.06273664e-02
-1.88591192e-04, 2.06275638e-02
-1.88290898e-04, 2.06277557e-02
-1.87990605e-04, 2.06279512e-02
-1.87690312e-04, 2.06281431e-02
-1.87390018e-04, 2.06283387e-02
-1.87089725e-04, 2.06285324e-02
-1.86789432e-04, 2.06287261e-02
-1.86489138e-04, 2.06289236e-02
-1.86188845e-04, 2.06291191e-02
-1.85888552e-04, 2.06293110e-02
-1.85588258e-04, 2.06295047e-02
-1.85287965e-04, 2.06297021e-02
-1.84987672e-04, 2.06298940e-02
-1.84687378e-04, 2.06300896e-02
-1.84387085e-04, 2.06302796e-02
-1.84086792e-04, 2.06304789e-02
-1.83786498e-04, 2.06306707e-02
-1.83486205e-04, 2.06308663e-02
