[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 17

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.13602518e-03, 1.17471172e-02
-1.13572483e-03, 1.17510734e-02
-1.13542448e-03, 1.17550287e-02
-1.13512413e-03, 1.17589859e-02
-1.13482377e-03, 1.17629431e-02
-1.13452342e-03, 1.17669022e-02
-1.13422307e-03, 1.17708612e-02
-1.13392272e-03, 1.17748203e-02
-1.13362237e-03, 1.17787812e-02
-1.13332202e-03, 1.17827430e-02
-1.13302167e-03, 1.17867058e-02
-1.13272131e-03, 1.17906686e-02
-1.13242096e-03, 1.17946323e-02
-1.13212061e-03, 1.17985988e-02
-1.13182026e-03, 1.18025644e-02
-1.13151991e-03, 1.18065309e-02
-1.13121956e-03, 1.18104964e-02
-1.13091921e-03, 1.18144657e-02
-1.13061885e-03, 1.18184341e-02
-1.13031850e-03, 1.18224043e-02
-1.13001815e-03, 1.18263746e-02
-1.12971780e-03, 1.18303448e-02
-1.12941745e-03, 1.18343187e-02
-1.12911710e-03, 1.18382918e-02
-1.12881674e-03, 1.18422657e-02
-1.12851639e-03, 1.18462387e-02
-1.12821604e-03, 1.18502136e-02
-1.12791569e-03, 1.18541904e-02
-1.12761534e-03, 1.18581671e-02
-1.12731499e-03, 1.18621448e-02
-1.12701464e-03, 1.18661225e-02
-1.12671428e-03, 1.18701020e-02
-1.12641393e-03, 1.18740825e-02
-1.12611358e-03, 1.18780630e-02
-1.12581323e-03, 1.18820444e-02
-1.12551288e-03, 1.18860276e-02
-1.12521253e-03, 1.18900100e-02
-1.12491217e-03, 1.18939951e-02
-1.12461182e-03, 1.18979784e-02
-1.12431147e-03, 1.19019644e-02
-1.12401112e-03, 1.19059505e-02
-1.12371077e-03, 1.19099375e-02
-1.12341042e-03, 1.19139263e-02
-1.12311007e-03, 1.19179133e-02
-1.12280971e-03, 1.19219031e-02
-1.12250936e-03, 1.19258929e-02
-1.12220901e-03, 1.19298846e-02
-1.12190866e-03, 1.19338762e-02
-1.12160831e-03, 1.19378697e-02
-1.12130796e-03, 1.19418623e-02
-1.12100760e-03, 1.19458567e-02
-1.12070725e-03, 1.19498502e-02
-1.12040690e-03, 1.19538466e-02
-1.12010655e-03, 1.19578429e-02
-1.11980620e-03, 1.19618401e-02
-1.11950585e-03, 1.19658392e-02
-1.11920550e-03, 1.19698364e-02
-1.11890514e-03, 1.19738374e-02
-1.11860479e-03, 1.19778365e-02
-1.11830444e-03, 1.19818375e-02
-1.11800409e-03, 1.19858393e-02
-1.11770374e-03, 1.19898431e-02
-1.11740339e-03, 1.19938459e-02
-1.11710303e-03, 1.19978487e-02
-1.11680268e-03, 1.20018534e-02
-1.11650233e-03, 1.20058600e-02
-1.11620198e-03, 1.20098656e-02
-1.11590163e-03, 1.20138722e-02
-1.11560128e-03, 1.20178806e-02
-1.11530093e-03, 1.20218890e-02
-1.11500057e-03, 1.20258993e-02
-1.11470022e-03, 1.20299086e-02
-1.11439987e-03, 1.20339189e-02
-1.11409952e-03, 1.20379301e-02
-1.11379917e-03, 1.20419441e-02
-1.11349882e-03, 1.20459562e-02
-1.11319846e-03, 1.20499702e-02
-1.11289811e-03, 1.20539851e-02
-1.11259776e-03, 1.20580019e-02
-1.11229741e-03, 1.20620178e-02
-1.11199706e-03, 1.20660337e-02
-1.11169671e-03, 1.20700514e-02
-1.11139636e-03, 1.20740691e-02
-1.11109600e-03, 1.20780896e-02
-1.11079565e-03, 1.20821083e-02
-1.11049530e-03, 1.20861288e-02
-1.11019495e-03, 1.20901503e-02
-1.10989460e-03, 1.20941736e-02
-1.10959425e-03, 1.20981960e-02
-1.10929389e-03, 1.21022193e-02
-1.10899354e-03, 1.21062426e-02
-1.10869319e-03, 1.21102696e-02
-1.10839284e-03, 1.21142957e-02
-1.10809249e-03, 1.21183228e-02
-1.10779214e-03, 1.21223489e-02
-1.10749179e-03, 1.21263759e-02
-1.10719143e-03, 1.21304058e-02
-1.10689108e-03, 1.21344356e-02
-1.10659073e-03, 1.21384664e-02
-1.10629038e-03, 1.21424962e-02
-1.10599003e-03, 1.21465288e-02
-1.10568968e-03, 1.21505614e-02
-1.10538932e-03, 1.21545950e-02
-1.10508897e-03, 1.21586286e-02
-1.10478862e-03, 1.21626630e-02
-1.10448827e-03, 1.21666985e-02
-1.10418792e-03, 1.21707357e-02
-1.10388757e-03, 1.21747721e-02
-1.10358722e-03, 1.21788085e-02
-1.10328686e-03, 1.21828476e-02
-1.10298651e-03, 1.21868867e-02
-1.10268616e-03, 1.21909268e-02
-1.10238581e-03, 1.21949669e-02
-1.10208546e-03, 1.21990079e-02
-1.10178511e-03, 1.22030508e-02
-1.10148476e-03, 1.22070936e-02
-1.10118440e-03, 1.22111375e-02
-1.10088405e-03, 1.22151822e-02
-1.10058370e-03, 1.22179445e-02
-1.10028335e-03, 1.22228349e-02
-1.09998300e-03, 1.22265536e-02
-1.09968265e-03, 1.22302743e-02
-1.09938229e-03, 1.22339949e-02
-1.09908194e-03, 1.22377174e-02
-1.09878159e-03, 1.22414399e-02
-1.09848124e-03, 1.22451624e-02
-1.09818089e-03, 1.22488858e-02
-1.09788054e-03, 1.22526111e-02
-1.09758019e-03, 1.22563364e-02
-1.09727983e-03, 1.22600626e-02
-1.09697948e-03, 1.22637888e-02
-1.09667913e-03, 1.22675179e-02
-1.09637878e-03, 1.22712441e-02
-1.09607843e-03, 1.22749740e-02
-1.09577808e-03, 1.22787049e-02
-1.09547772e-03, 1.22824358e-02
-1.09517737e-03, 1.22861676e-02
-1.09487702e-03, 1.22898985e-02
-1.09457667e-03, 1.22936321e-02
-1.09427632e-03, 1.22973649e-02
-1.09397597e-03, 1.23009440e-02
-1.09367562e-03, 1.23049160e-02
-1.09337526e-03, 1.23087093e-02
-1.09307491e-03, 1.23125045e-02
-1.09277456e-03, 1.23162987e-02
-1.09247421e-03, 1.23200929e-02
-1.09217386e-03, 1.23238899e-02
-1.09187351e-03, 1.23276860e-02
-1.09157315e-03, 1.23314830e-02
-1.09127280e-03, 1.23352809e-02
-1.09097245e-03, 1.23390807e-02
-1.09067210e-03, 1.23428786e-02
-1.09037175e-03, 1.23466793e-02
-1.09007140e-03, 1.23504791e-02
-1.08977105e-03, 1.23542789e-02
-1.08947069e-03, 1.23580806e-02
-1.08917034e-03, 1.23618823e-02
-1.08886999e-03, 1.23656848e-02
-1.08856964e-03, 1.23694874e-02
-1.08826929e-03, 1.23732910e-02
-1.08796894e-03, 1.23770945e-02
-1.08766858e-03, 1.23808999e-02
-1.08736823e-03, 1.23847052e-02
-1.08706788e-03, 1.23885116e-02
-1.08676753e-03, 1.23923169e-02
-1.08646718e-03, 1.23961251e-02
-1.08616683e-03, 1.23999324e-02
-1.08586648e-03, 1.24037424e-02
-1.08556612e-03, 1.24075506e-02
-1.08526577e-03, 1.24113588e-02
-1.08496542e-03, 1.24151688e-02
-1.08466507e-03, 1.24189798e-02
-1.08436472e-03, 1.24227889e-02
-1.08406437e-03, 1.24266017e-02
-1.08376401e-03, 1.24304146e-02
-1.08346366e-03, 1.24342274e-02
-1.08316331e-03, 1.24380402e-02
-1.08286296e-03, 1.24418549e-02
-1.08256261e-03, 1.24456687e-02
-1.08226226e-03, 1.24494843e-02
-1.08196191e-03, 1.24532990e-02
-1.08166155e-03, 1.24571156e-02
-1.08136120e-03, 1.24609312e-02
-1.08106085e-03, 1.24647496e-02
-1.08076050e-03, 1.24685662e-02
-1.08046015e-03, 1.24723855e-02
-1.08015980e-03, 1.24762040e-02
-1.07985944e-03, 1.24800233e-02
-1.07955909e-03, 1.24838436e-02
-1.07925874e-03, 1.24876639e-02
-1.07895839e-03, 1.24914860e-02
-1.07865804e-03, 1.24953082e-02
-1.07835769e-03, 1.24991294e-02
-1.07805734e-03, 1.25029534e-02
-1.07775698e-03, 1.25067756e-02
-1.07745663e-03, 1.25106005e-02
-1.07715628e-03, 1.25144245e-02
-1.07685593e-03, 1.25182495e-02
-1.07655558e-03, 1.25220763e-02
-1.07625523e-03, 1.25259021e-02
-1.07595487e-03, 1.25297289e-02
-1.07565452e-03, 1.25335567e-02
-1.07535417e-03, 1.25373835e-02
-1.07505382e-03, 1.25412131e-02
-1.07475347e-03, 1.25450408e-02
-1.07445312e-03, 1.25488723e-02
-1.07415277e-03, 1.25527009e-02
-1.07385241e-03, 1.25565305e-02
-1.07355206e-03, 1.25603629e-02
-1.07325171e-03, 1.25641944e-02
-1.07295136e-03, 1.25680277e-02
-1.07265101e-03, 1.25718610e-02
-1.07235066e-03, 1.25756953e-02
-1.07205031e-03, 1.25795268e-02
-1.07174995e-03, 1.25833629e-02
-1.07144960e-03, 1.25871962e-02
-1.07114925e-03, 1.25910332e-02
-1.07084890e-03, 1.25948684e-02
-1.07054855e-03, 1.25987055e-02
-1.07024820e-03, 1.26025425e-02
-1.06994784e-03, 1.26063805e-02
-1.06964749e-03, 1.26114227e-02
-1.06934714e-03, 1.26135526e-02
-1.06904679e-03, 1.26165580e-02
-1.06874644e-03, 1.26195624e-02
-1.06844609e-03, 1.26225697e-02
-1.06814574e-03, 1.26255751e-02
-1.06784538e-03, 1.26285832e-02
-1.06754503e-03, 1.26315923e-02
-1.06724468e-03, 1.26346024e-02
-1.06694433e-03, 1.26376115e-02
-1.06664398e-03, 1.26406234e-02
-1.06634363e-03, 1.26436371e-02
-1.06604327e-03, 1.26466509e-02
-1.06574292e-03, 1.26496637e-02
-1.06544257e-03, 1.26526793e-02
-1.06514222e-03, 1.26556968e-02
-1.06484187e-03, 1.26587134e-02
-1.06454152e-03, 1.26617327e-02
-1.06424117e-03, 1.26647511e-02
-1.06394081e-03, 1.26677714e-02
-1.06364046e-03, 1.26707926e-02
-1.06334011e-03, 1.26738157e-02
-1.06303976e-03, 1.26768379e-02
-1.06273941e-03, 1.26798600e-02
-1.06243906e-03, 1.26828859e-02
-1.06213870e-03, 1.26859108e-02
-1.06183835e-03, 1.26889385e-02
-1.06153800e-03, 1.26919672e-02
-1.06123765e-03, 1.26949940e-02
-1.06093730e-03, 1.26980245e-02
-1.06063695e-03, 1.27010541e-02
-1.06033660e-03, 1.27040865e-02
-1.06003624e-03, 1.27071179e-02
-1.05973589e-03, 1.27101513e-02
-1.05943554e-03, 1.27131855e-02
-1.05913519e-03, 1.27162198e-02
-1.05883484e-03, 1.27192568e-02
-1.05853449e-03, 1.27222929e-02
-1.05823413e-03, 1.27253318e-02
-1.05793378e-03, 1.27283698e-02
-1.05763343e-03, 1.27314087e-02
-1.05733308e-03, 1.27344495e-02
-1.05703273e-03, 1.27374921e-02
-1.05673238e-03, 1.27405329e-02
-1.05643203e-03, 1.27435774e-02
-1.05613167e-03, 1.27466209e-02
-1.05583132e-03, 1.27496663e-02
-1.05553097e-03, 1.27527127e-02
-1.05523062e-03, 1.27557609e-02
-1.05493027e-03, 1.27588082e-02
-1.05462992e-03, 1.27618564e-02
-1.05432956e-03, 1.27649065e-02
-1.05402921e-03, 1.27679566e-02
-1.05372886e-03, 1.27710085e-02
-1.05342851e-03, 1.27746183e-02
-1.05312816e-03, 1.27782961e-02
-1.05282781e-03, 1.27819786e-02
-1.05252746e-03, 1.27856629e-02
-1.05222710e-03, 1.27893472e-02
-1.05192675e-03, 1.27930362e-02
-1.05162640e-03, 1.27967242e-02
-1.05132605e-03, 1.28004178e-02
-1.05102570e-03, 1.28041124e-02
-1.05072535e-03, 1.28078097e-02
-1.05042499e-03, 1.28115080e-02
-1.05012464e-03, 1.28152091e-02
-1.04982429e-03, 1.28189130e-02
-1.04952394e-03, 1.28226178e-02
-1.04922359e-03, 1.28263282e-02
-1.04892324e-03, 1.28300376e-02
-1.04862289e-03, 1.28337499e-02
-1.04832253e-03, 1.28374631e-02
-1.04802218e-03, 1.28411809e-02
-1.04772183e-03, 1.28448997e-02
-1.04742148e-03, 1.28486212e-02
-1.04712113e-03, 1.28523456e-02
-1.04682078e-03, 1.28560700e-02
-1.04652043e-03, 1.28597980e-02
-1.04622007e-03, 1.28635289e-02
-1.04591972e-03, 1.28672607e-02
-1.04561937e-03, 1.28709944e-02
-1.04531902e-03, 1.28747318e-02
-1.04501867e-03, 1.28784701e-02
-1.04471832e-03, 1.28822112e-02
-1.04441796e-03, 1.28859542e-02
-1.04411761e-03, 1.28897009e-02
-1.04381726e-03, 1.28934486e-02
-1.04351691e-03, 1.28971981e-02
-1.04321656e-03, 1.29009504e-02
-1.04291621e-03, 1.29047045e-02
-1.04261586e-03, 1.29084596e-02
-1.04231550e-03, 1.29122203e-02
-1.04201515e-03, 1.29159791e-02
-1.04171480e-03, 1.29197435e-02
-1.04141445e-03, 1.29235080e-02
-1.04111410e-03, 1.29272752e-02
-1.04081375e-03, 1.29310442e-02
-1.04051339e-03, 1.29348161e-02
-1.04021304e-03, 1.29385907e-02
-1.03991269e-03, 1.29423654e-02
-1.03961234e-03, 1.29461437e-02
-1.03931199e-03, 1.29499240e-02
-1.03901164e-03, 1.29537061e-02
-1.03871129e-03, 1.29574910e-02
-1.03841093e-03, 1.29612777e-02
-1.03811058e-03, 1.29650664e-02
-1.03781023e-03, 1.29688568e-02
-1.03750988e-03, 1.29726510e-02
-1.03720953e-03, 1.29764481e-02
-1.03690918e-03, 1.29802432e-02
-1.03660882e-03, 1.29840430e-02
-1.03630847e-03, 1.29878446e-02
-1.03600812e-03, 1.29916500e-02
-1.03570777e-03, 1.29954554e-02
-1.03540742e-03, 1.29992627e-02
-1.03510707e-03, 1.30030718e-02
-1.03480672e-03, 1.30068855e-02
-1.03450636e-03, 1.30107002e-02
-1.03420601e-03, 1.30145159e-02
-1.03390566e-03, 1.30183352e-02
-1.03360531e-03, 1.30221574e-02
-1.03330496e-03, 1.30259795e-02
-1.03300461e-03, 1.30298045e-02
-1.03270425e-03, 1.30336313e-02
-1.03240390e-03, 1.30374627e-02
-1.03210355e-03, 1.30412932e-02
-1.03180320e-03, 1.30451266e-02
-1.03150285e-03, 1.30489627e-02
-1.03120250e-03, 1.30527997e-02
-1.03090215e-03, 1.30566396e-02
-1.03060179e-03, 1.30604813e-02
-1.03030144e-03, 1.30643258e-02
-1.03000109e-03, 1.30681721e-02
-1.02970074e-03, 1.30720194e-02
-1.02940039e-03, 1.30758705e-02
-1.02910004e-03, 1.30797233e-02
-1.02879968e-03, 1.30835790e-02
-1.02849933e-03, 1.30874366e-02
-1.02819898e-03, 1.30912932e-02
-1.02789863e-03, 1.30951544e-02
-1.02759828e-03, 1.30990176e-02
-1.02729793e-03, 1.31028835e-02
-1.02699758e-03, 1.31067503e-02
-1.02669722e-03, 1.31106181e-02
-1.02639687e-03, 1.31144905e-02
-1.02609652e-03, 1.31183639e-02
-1.02579617e-03, 1.31222401e-02
-1.02549582e-03, 1.31261172e-02
-1.02519547e-03, 1.31299961e-02
-1.02489511e-03, 1.31338798e-02
-1.02459476e-03, 1.31377615e-02
-1.02429441e-03, 1.31416479e-02
-1.02399406e-03, 1.31455362e-02
-1.02369371e-03, 1.31494263e-02
-1.02339336e-03, 1.31533183e-02
-1.02309301e-03, 1.31572112e-02
-1.02279265e-03, 1.31611079e-02
-1.02249230e-03, 1.31650064e-02
-1.02219195e-03, 1.31689059e-02
-1.02189160e-03, 1.31728081e-02
-1.02159125e-03, 1.31767122e-02
-1.02129090e-03, 1.31806200e-02
-1.02099054e-03, 1.31845260e-02
-1.02069019e-03, 1.31884385e-02
-1.02038984e-03, 1.31923510e-02
-1.02008949e-03, 1.31962653e-02
-1.01978914e-03, 1.32001834e-02
-1.01948879e-03, 1.32040996e-02
-1.01918844e-03, 1.32080214e-02
-1.01888808e-03, 1.32119441e-02
-1.01858773e-03, 1.32158697e-02
-1.01828738e-03, 1.32197952e-02
-1.01798703e-03, 1.32237235e-02
-1.01768668e-03, 1.32276556e-02
-1.01738633e-03, 1.32315885e-02
-1.01708598e-03, 1.32355234e-02
-1.01678562e-03, 1.32394610e-02
-1.01648527e-03, 1.32433986e-02
-1.01618492e-03, 1.32475253e-02
-1.01588457e-03, 1.32511361e-02
-1.01558422e-03, 1.32549563e-02
-1.01528387e-03, 1.32587794e-02
-1.01498351e-03, 1.32626025e-02
-1.01468316e-03, 1.32664293e-02
-1.01438281e-03, 1.32702580e-02
-1.01408246e-03, 1.32740894e-02
-1.01378211e-03, 1.32779218e-02
-1.01348176e-03, 1.32817561e-02
-1.01318141e-03, 1.32855931e-02
-1.01288105e-03, 1.32894311e-02
-1.01258070e-03, 1.32932710e-02
-1.01228035e-03, 1.32971145e-02
-1.01198000e-03, 1.33009572e-02
-1.01167965e-03, 1.33048054e-02
-1.01137930e-03, 1.33086517e-02
-1.01107894e-03, 1.33125028e-02
-1.01077859e-03, 1.33163556e-02
-1.01047824e-03, 1.33202085e-02
-1.01017789e-03, 1.33240651e-02
-1.00987754e-03, 1.33279236e-02
-1.00957719e-03, 1.33317821e-02
-1.00927684e-03, 1.33356452e-02
-1.00897648e-03, 1.33395093e-02
-1.00867613e-03, 1.33433742e-02
-1.00837578e-03, 1.33472411e-02
-1.00807543e-03, 1.33511117e-02
-1.00777508e-03, 1.33549822e-02
-1.00747473e-03, 1.33588566e-02
-1.00717437e-03, 1.33627318e-02
-1.00687402e-03, 1.33666079e-02
-1.00657367e-03, 1.33704888e-02
-1.00627332e-03, 1.33743696e-02
-1.00597297e-03, 1.33782513e-02
-1.00567262e-03, 1.33821359e-02
-1.00537227e-03, 1.33860242e-02
-1.00507191e-03, 1.33899115e-02
-1.00477156e-03, 1.33938026e-02
-1.00447121e-03, 1.33976964e-02
-1.00417086e-03, 1.34015903e-02
-1.00387051e-03, 1.34054860e-02
-1.00357016e-03, 1.34093855e-02
-1.00326980e-03, 1.34132858e-02
-1.00296945e-03, 1.34171881e-02
-1.00266910e-03, 1.34210931e-02
-1.00236875e-03, 1.34249963e-02
-1.00206840e-03, 1.34289060e-02
-1.00176805e-03, 1.34328157e-02
-1.00146770e-03, 1.34367272e-02
-1.00116734e-03, 1.34406416e-02
-1.00086699e-03, 1.34445559e-02
-1.00056664e-03, 1.34484731e-02
-1.00026629e-03, 1.34523921e-02
-9.99965938e-04, 1.34563139e-02
-9.99665586e-04, 1.34602366e-02
-9.99365235e-04, 1.34641612e-02
-9.99064883e-04, 1.34680867e-02
-9.98764532e-04, 1.34720160e-02
-9.98464180e-04, 1.34759471e-02
-9.98163829e-04, 1.34798801e-02
-9.97863477e-04, 1.34838149e-02
-9.97563126e-04, 1.34877507e-02
-9.97262774e-04, 1.34916883e-02
-9.96962423e-04, 1.34956287e-02
-9.96662071e-04, 1.34995710e-02
-9.96361719e-04, 1.35035133e-02
-9.96061368e-04, 1.35074584e-02
-9.95761016e-04, 1.35114063e-02
-9.95460665e-04, 1.35153551e-02
-9.95160313e-04, 1.35193067e-02
-9.94859962e-04, 1.35232592e-02
-9.94559610e-04, 1.35272145e-02
-9.94259259e-04, 1.35311699e-02
-9.93958907e-04, 1.35351289e-02
-9.93658556e-04, 1.35390889e-02
-9.93358204e-04, 1.35430535e-02
