[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 25

[Data]
X [ m ],Velocity [ m s^-1 ]
1.33245508e-03, 1.84088536e-02
1.33275543e-03, 1.84078123e-02
1.33305578e-03, 1.84067953e-02
1.33335614e-03, 1.84057839e-02
1.33365649e-03, 1.84047651e-02
1.33395684e-03, 1.84037481e-02
1.33425719e-03, 1.84027348e-02
1.33455754e-03, 1.84017178e-02
1.33485789e-03, 1.84007008e-02
1.33515825e-03, 1.83996875e-02
1.33545860e-03, 1.83986686e-02
1.33575895e-03, 1.83976535e-02
1.33605930e-03, 1.83966383e-02
1.33635965e-03, 1.83956195e-02
1.33666000e-03, 1.83946062e-02
1.33696035e-03, 1.83935910e-02
1.33726071e-03, 1.83925740e-02
1.33756106e-03, 1.83915570e-02
1.33786141e-03, 1.83905438e-02
1.33816176e-03, 1.83895268e-02
1.33846211e-03, 1.83885098e-02
1.33876246e-03, 1.83874946e-02
1.33906282e-03, 1.83864813e-02
1.33936317e-03, 1.83854662e-02
1.33966352e-03, 1.83844473e-02
1.33996387e-03, 1.83834340e-02
1.34026422e-03, 1.83824170e-02
1.34056457e-03, 1.83814000e-02
1.34086492e-03, 1.83803868e-02
1.34116528e-03, 1.83793698e-02
1.34146563e-03, 1.83783546e-02
1.34176598e-03, 1.83773413e-02
1.34206633e-03, 1.83763243e-02
1.34236668e-03, 1.83753092e-02
1.34266703e-03, 1.83742922e-02
1.34296739e-03, 1.83732770e-02
1.34326774e-03, 1.83722619e-02
1.34356809e-03, 1.83712449e-02
1.34386844e-03, 1.83702316e-02
1.34416879e-03, 1.83692146e-02
1.34446914e-03, 1.83681995e-02
1.34476949e-03, 1.83671862e-02
1.34506985e-03, 1.83661710e-02
1.34537020e-03, 1.83651522e-02
1.34567055e-03, 1.83641389e-02
1.34597090e-03, 1.83631238e-02
1.34627125e-03, 1.83621086e-02
1.34657160e-03, 1.83610935e-02
1.34687196e-03, 1.83600783e-02
1.34717231e-03, 1.83590595e-02
1.34747266e-03, 1.83580462e-02
1.34777301e-03, 1.83570310e-02
1.34807336e-03, 1.83560178e-02
1.34837371e-03, 1.83550008e-02
1.34867406e-03, 1.83539856e-02
1.34897442e-03, 1.83529723e-02
1.34927477e-03, 1.83519535e-02
1.34957512e-03, 1.83509421e-02
1.34987547e-03, 1.83499269e-02
1.35017582e-03, 1.83489099e-02
1.35047617e-03, 1.83478966e-02
1.35077653e-03, 1.83468815e-02
1.35107688e-03, 1.83458664e-02
1.35137723e-03, 1.83448512e-02
1.35167758e-03, 1.83438342e-02
1.35197793e-03, 1.83428209e-02
1.35227828e-03, 1.83418076e-02
1.35257863e-03, 1.83407888e-02
1.35287899e-03, 1.83397774e-02
1.35317934e-03, 1.83387622e-02
1.35347969e-03, 1.83377452e-02
1.35378004e-03, 1.83367319e-02
1.35408039e-03, 1.83357168e-02
1.35438074e-03, 1.83346998e-02
1.35468110e-03, 1.83336865e-02
1.35498145e-03, 1.83326732e-02
1.35528180e-03, 1.83316581e-02
1.35558215e-03, 1.83306411e-02
1.35588250e-03, 1.83296278e-02
1.35618285e-03, 1.83286145e-02
1.35648320e-03, 1.83275957e-02
1.35678356e-03, 1.83265824e-02
1.35708391e-03, 1.83255691e-02
1.35738426e-03, 1.83245521e-02
1.35768461e-03, 1.83235388e-02
1.35798496e-03, 1.83225255e-02
1.35828531e-03, 1.83215085e-02
1.35858567e-03, 1.83204934e-02
1.35888602e-03, 1.83194801e-02
1.35918637e-03, 1.83184650e-02
1.35948672e-03, 1.83174498e-02
1.35978707e-03, 1.83164366e-02
1.36008742e-03, 1.83154214e-02
1.36038777e-03, 1.83144081e-02
1.36068813e-03, 1.83133930e-02
1.36098848e-03, 1.83123797e-02
1.36128883e-03, 1.83113646e-02
1.36158918e-03, 1.83103494e-02
1.36188953e-03, 1.83093362e-02
1.36218988e-03, 1.83083192e-02
1.36249023e-03, 1.83073077e-02
1.36279059e-03, 1.83062926e-02
1.36309094e-03, 1.83052756e-02
1.36339129e-03, 1.83042642e-02
1.36369164e-03, 1.83032490e-02
1.36399199e-03, 1.83022358e-02
1.36429234e-03, 1.83012206e-02
1.36459270e-03, 1.83002073e-02
1.36489305e-03, 1.82991922e-02
1.36519340e-03, 1.82981770e-02
1.36549375e-03, 1.82971656e-02
1.36579410e-03, 1.82961747e-02
1.36609445e-03, 1.82951540e-02
1.36639480e-03, 1.82941370e-02
1.36669516e-03, 1.82931162e-02
1.36699551e-03, 1.82920955e-02
1.36729586e-03, 1.82910785e-02
1.36759621e-03, 1.82900559e-02
1.36789656e-03, 1.82890389e-02
1.36819691e-03, 1.82880200e-02
1.36849727e-03, 1.82870012e-02
1.36879762e-03, 1.82859786e-02
1.36909797e-03, 1.82849597e-02
1.36939832e-03, 1.82839409e-02
1.36969867e-03, 1.82829220e-02
1.36999902e-03, 1.82819031e-02
1.37029937e-03, 1.82808843e-02
1.37059973e-03, 1.82798635e-02
1.37090008e-03, 1.82788447e-02
1.37120043e-03, 1.82778258e-02
1.37150078e-03, 1.82768069e-02
1.37180113e-03, 1.82757862e-02
1.37210148e-03, 1.82747655e-02
1.37240184e-03, 1.82737559e-02
1.37270219e-03, 1.82727613e-02
1.37300254e-03, 1.82717629e-02
1.37330289e-03, 1.82707775e-02
1.37360324e-03, 1.82697941e-02
1.37390359e-03, 1.82688311e-02
1.37420394e-03, 1.82678662e-02
1.37450430e-03, 1.82668976e-02
1.37480465e-03, 1.82659328e-02
1.37510500e-03, 1.82649642e-02
1.37540535e-03, 1.82639994e-02
1.37570570e-03, 1.82630345e-02
1.37600605e-03, 1.82620697e-02
1.37630641e-03, 1.82611048e-02
1.37660676e-03, 1.82601400e-02
1.37690711e-03, 1.82591714e-02
1.37720746e-03, 1.82582065e-02
1.37750781e-03, 1.82572417e-02
1.37780816e-03, 1.82562768e-02
1.37810851e-03, 1.82553101e-02
1.37840887e-03, 1.82543471e-02
1.37870922e-03, 1.82533804e-02
1.37900957e-03, 1.82524137e-02
1.37930992e-03, 1.82514489e-02
1.37961027e-03, 1.82504822e-02
1.37991062e-03, 1.82495173e-02
1.38021098e-03, 1.82485525e-02
1.38051133e-03, 1.82475876e-02
1.38081168e-03, 1.82466228e-02
1.38111203e-03, 1.82456579e-02
1.38141238e-03, 1.82446893e-02
1.38171273e-03, 1.82437245e-02
1.38201308e-03, 1.82427596e-02
1.38231344e-03, 1.82417948e-02
1.38261379e-03, 1.82408299e-02
1.38291414e-03, 1.82398651e-02
1.38321449e-03, 1.82388984e-02
1.38351484e-03, 1.82379354e-02
1.38381519e-03, 1.82369668e-02
1.38411555e-03, 1.82360020e-02
1.38441590e-03, 1.82350371e-02
1.38471625e-03, 1.82340704e-02
1.38501660e-03, 1.82331074e-02
1.38531695e-03, 1.82321407e-02
1.38561730e-03, 1.82311777e-02
1.38591765e-03, 1.82302110e-02
1.38621801e-03, 1.82292443e-02
1.38651836e-03, 1.82282794e-02
1.38681871e-03, 1.82273164e-02
1.38711906e-03, 1.82263497e-02
1.38741941e-03, 1.82253849e-02
1.38771976e-03, 1.82244219e-02
1.38802011e-03, 1.82234552e-02
1.38832047e-03, 1.82224903e-02
1.38862082e-03, 1.82215236e-02
1.38892117e-03, 1.82205588e-02
1.38922152e-03, 1.82195939e-02
1.38952187e-03, 1.82186291e-02
1.38982222e-03, 1.82176642e-02
1.39012258e-03, 1.82166994e-02
1.39042293e-03, 1.82157345e-02
1.39072328e-03, 1.82147678e-02
1.39102363e-03, 1.82138048e-02
1.39132398e-03, 1.82128400e-02
1.39162433e-03, 1.82118732e-02
1.39192468e-03, 1.82109084e-02
1.39222504e-03, 1.82099454e-02
1.39252539e-03, 1.82089806e-02
1.39282574e-03, 1.82080157e-02
1.39312609e-03, 1.82070490e-02
1.39342644e-03, 1.82060860e-02
1.39372679e-03, 1.82051212e-02
1.39402715e-03, 1.82041544e-02
1.39432750e-03, 1.82031896e-02
1.39462785e-03, 1.82022247e-02
1.39492820e-03, 1.82012599e-02
1.39522855e-03, 1.82002969e-02
1.39552890e-03, 1.81993283e-02
1.39582925e-03, 1.81983653e-02
1.39612961e-03, 1.81974024e-02
1.39642996e-03, 1.81964356e-02
1.39673031e-03, 1.81954708e-02
1.39703066e-03, 1.81945078e-02
1.39733101e-03, 1.81935411e-02
1.39763136e-03, 1.81925781e-02
1.39793172e-03, 1.81916114e-02
1.39823207e-03, 1.81906465e-02
1.39853242e-03, 1.81896817e-02
1.39883277e-03, 1.81887187e-02
1.39913312e-03, 1.81877539e-02
1.39943347e-03, 1.81867890e-02
1.39973382e-03, 1.81858242e-02
1.40003418e-03, 1.81848574e-02
1.40033453e-03, 1.81838945e-02
1.40063488e-03, 1.81829296e-02
1.40093523e-03, 1.81819666e-02
1.40123558e-03, 1.81809999e-02
1.40153593e-03, 1.81800369e-02
1.40183629e-03, 1.81790721e-02
1.40213664e-03, 1.81781072e-02
1.40243699e-03, 1.81771424e-02
1.40273734e-03, 1.81761775e-02
1.40303769e-03, 1.81752145e-02
1.40333804e-03, 1.81742497e-02
1.40363839e-03, 1.81732848e-02
1.40393875e-03, 1.81723200e-02
1.40423910e-03, 1.81713570e-02
1.40453945e-03, 1.81703903e-02
1.40483980e-03, 1.81694273e-02
1.40514015e-03, 1.81684606e-02
1.40544050e-03, 1.81674995e-02
1.40574086e-03, 1.81665327e-02
1.40604121e-03, 1.81655698e-02
1.40634156e-03, 1.81646030e-02
1.40664191e-03, 1.81636401e-02
1.40694226e-03, 1.81626752e-02
1.40724261e-03, 1.81617104e-02
1.40754296e-03, 1.81607474e-02
1.40784332e-03, 1.81597807e-02
1.40814367e-03, 1.81588177e-02
1.40844402e-03, 1.81578938e-02
1.40874437e-03, 1.81570165e-02
1.40904472e-03, 1.81561429e-02
1.40934507e-03, 1.81552693e-02
1.40964543e-03, 1.81543957e-02
1.40994578e-03, 1.81535203e-02
1.41024613e-03, 1.81526467e-02
1.41054648e-03, 1.81517713e-02
1.41084683e-03, 1.81508977e-02
1.41114718e-03, 1.81500204e-02
1.41144753e-03, 1.81491468e-02
1.41174789e-03, 1.81482732e-02
1.41204824e-03, 1.81474015e-02
1.41234859e-03, 1.81465242e-02
1.41264894e-03, 1.81456525e-02
1.41294929e-03, 1.81447770e-02
1.41324964e-03, 1.81439035e-02
1.41355000e-03, 1.81430280e-02
1.41385035e-03, 1.81421507e-02
1.41415070e-03, 1.81412771e-02
1.41445105e-03, 1.81404036e-02
