[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 14

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.99187337e-03, 3.99593776e-03
-1.99157302e-03, 3.99766490e-03
-1.99127267e-03, 3.99939111e-03
-1.99097232e-03, 4.00111778e-03
-1.99067197e-03, 4.00284445e-03
-1.99037162e-03, 4.00457112e-03
-1.99007127e-03, 4.00629733e-03
-1.98977091e-03, 4.00802447e-03
-1.98947056e-03, 4.00975114e-03
-1.98917021e-03, 4.01147734e-03
-1.98886986e-03, 4.01320448e-03
-1.98856951e-03, 4.01493115e-03
-1.98826916e-03, 4.01665783e-03
-1.98796880e-03, 4.01838450e-03
-1.98766845e-03, 4.02011117e-03
-1.98736810e-03, 4.02183831e-03
-1.98706775e-03, 4.02356498e-03
-1.98676740e-03, 4.02529165e-03
-1.98646705e-03, 4.02701879e-03
-1.98616670e-03, 4.02874546e-03
-1.98586634e-03, 4.03047213e-03
-1.98556599e-03, 4.03219927e-03
-1.98526564e-03, 4.03392594e-03
-1.98496529e-03, 4.03565308e-03
-1.98466494e-03, 4.03737975e-03
-1.98436459e-03, 4.03910642e-03
-1.98406423e-03, 4.04083356e-03
-1.98376388e-03, 4.04256070e-03
-1.98346353e-03, 4.04428737e-03
-1.98316318e-03, 4.04601451e-03
-1.98286283e-03, 4.04774165e-03
-1.98256248e-03, 4.04946879e-03
-1.98226213e-03, 4.05119546e-03
-1.98196177e-03, 4.05292260e-03
-1.98166142e-03, 4.05464927e-03
-1.98136107e-03, 4.05637641e-03
-1.98106072e-03, 4.05810401e-03
-1.98076037e-03, 4.05983068e-03
-1.98046002e-03, 4.06155782e-03
-1.98015966e-03, 4.06328496e-03
-1.97985931e-03, 4.06501209e-03
-1.97955896e-03, 4.06673877e-03
-1.97925861e-03, 4.06846637e-03
-1.97895826e-03, 4.07019397e-03
-1.97865791e-03, 4.07192064e-03
-1.97835756e-03, 4.07364778e-03
-1.97805720e-03, 4.07537539e-03
-1.97775685e-03, 4.07710252e-03
-1.97745650e-03, 4.07882920e-03
-1.97715615e-03, 4.08055680e-03
-1.97685580e-03, 4.08228394e-03
-1.97655545e-03, 4.08401154e-03
-1.97625509e-03, 4.08573821e-03
-1.97595474e-03, 4.08746582e-03
-1.97565439e-03, 4.08919342e-03
-1.97535404e-03, 4.09092102e-03
-1.97505369e-03, 4.09264816e-03
-1.97475334e-03, 4.09437530e-03
-1.97445299e-03, 4.09610244e-03
-1.97415263e-03, 4.09783050e-03
-1.97385228e-03, 4.09955718e-03
-1.97355193e-03, 4.10128478e-03
-1.97325158e-03, 4.10301238e-03
-1.97295123e-03, 4.10474045e-03
-1.97265088e-03, 4.10646712e-03
-1.97235052e-03, 4.10809182e-03
-1.97205017e-03, 4.10993490e-03
-1.97174982e-03, 4.11167415e-03
-1.97144947e-03, 4.11341200e-03
-1.97114912e-03, 4.11515078e-03
-1.97084877e-03, 4.11688909e-03
-1.97054842e-03, 4.11862833e-03
-1.97024806e-03, 4.12036711e-03
-1.96994771e-03, 4.12210543e-03
-1.96964736e-03, 4.12384421e-03
-1.96934701e-03, 4.12558299e-03
-1.96904666e-03, 4.12732176e-03
-1.96874631e-03, 4.12906008e-03
-1.96844595e-03, 4.13079886e-03
-1.96814560e-03, 4.13253810e-03
-1.96784525e-03, 4.13427642e-03
-1.96754490e-03, 4.13601520e-03
-1.96724455e-03, 4.13775397e-03
-1.96694420e-03, 4.13949322e-03
-1.96664385e-03, 4.14123107e-03
-1.96634349e-03, 4.14297031e-03
-1.96604314e-03, 4.14470909e-03
-1.96574279e-03, 4.14644787e-03
-1.96544244e-03, 4.14818665e-03
-1.96514209e-03, 4.14992590e-03
-1.96484174e-03, 4.15166467e-03
