[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.33452348e-03, 1.49758998e-02
-2.33422313e-03, 1.49771562e-02
-2.33392278e-03, 1.49784116e-02
-2.33362243e-03, 1.49796670e-02
-2.33332207e-03, 1.49809234e-02
-2.33302172e-03, 1.49821788e-02
-2.33272137e-03, 1.49834352e-02
-2.33242102e-03, 1.49846906e-02
-2.33212067e-03, 1.49859460e-02
-2.33182032e-03, 1.49872024e-02
-2.33151997e-03, 1.49884587e-02
-2.33121961e-03, 1.49897141e-02
-2.33091926e-03, 1.49909705e-02
-2.33061891e-03, 1.49922259e-02
-2.33031856e-03, 1.49934832e-02
-2.33001821e-03, 1.49947386e-02
-2.32971786e-03, 1.49959931e-02
-2.32941750e-03, 1.49972504e-02
-2.32911715e-03, 1.49985263e-02
-2.32881680e-03, 1.49997408e-02
-2.32851645e-03, 1.50009561e-02
-2.32821610e-03, 1.50021724e-02
-2.32791575e-03, 1.50033869e-02
-2.32761540e-03, 1.50046013e-02
-2.32731504e-03, 1.50058158e-02
-2.32701469e-03, 1.50070321e-02
-2.32671434e-03, 1.50082456e-02
-2.32641399e-03, 1.50094600e-02
-2.32611364e-03, 1.50106754e-02
-2.32581329e-03, 1.50118908e-02
-2.32551293e-03, 1.50131034e-02
-2.32521258e-03, 1.50143187e-02
-2.32491223e-03, 1.50155351e-02
-2.32461188e-03, 1.50167486e-02
-2.32431153e-03, 1.50179649e-02
-2.32401118e-03, 1.50191793e-02
-2.32371083e-03, 1.50203938e-02
-2.32341047e-03, 1.50216082e-02
-2.32311012e-03, 1.50228236e-02
-2.32280977e-03, 1.50240371e-02
-2.32250942e-03, 1.50252515e-02
-2.32220907e-03, 1.50264679e-02
-2.32190872e-03, 1.50276823e-02
-2.32160836e-03, 1.50288977e-02
-2.32130801e-03, 1.50301130e-02
-2.32100766e-03, 1.50313284e-02
-2.32070731e-03, 1.50325419e-02
-2.32040696e-03, 1.50337564e-02
-2.32010661e-03, 1.50349718e-02
-2.31980626e-03, 1.50361862e-02
-2.31950590e-03, 1.50374016e-02
-2.31920555e-03, 1.50386160e-02
-2.31890520e-03, 1.50398295e-02
-2.31860485e-03, 1.50410468e-02
-2.31830450e-03, 1.50422612e-02
-2.31800415e-03, 1.50434766e-02
-2.31770379e-03, 1.50446901e-02
-2.31740344e-03, 1.50459055e-02
-2.31710309e-03, 1.50471199e-02
-2.31680274e-03, 1.50483344e-02
-2.31650239e-03, 1.50495498e-02
-2.31620204e-03, 1.50507642e-02
-2.31590169e-03, 1.50519777e-02
-2.31560133e-03, 1.50531931e-02
-2.31530098e-03, 1.50544094e-02
-2.31500063e-03, 1.50556229e-02
-2.31470028e-03, 1.50568392e-02
-2.31439993e-03, 1.50580546e-02
-2.31409958e-03, 1.50592681e-02
-2.31379922e-03, 1.50604835e-02
-2.31349887e-03, 1.50616998e-02
-2.31319852e-03, 1.50629124e-02
-2.31289817e-03, 1.50641268e-02
-2.31259782e-03, 1.50656393e-02
-2.31229747e-03, 1.50666293e-02
-2.31199712e-03, 1.50677562e-02
-2.31169676e-03, 1.50689483e-02
-2.31139641e-03, 1.50701404e-02
-2.31109606e-03, 1.50713325e-02
-2.31079571e-03, 1.50725245e-02
-2.31049536e-03, 1.50737166e-02
-2.31019501e-03, 1.50749087e-02
-2.30989465e-03, 1.50761008e-02
-2.30959430e-03, 1.50772920e-02
-2.30929395e-03, 1.50784850e-02
-2.30899360e-03, 1.50796771e-02
-2.30869325e-03, 1.50808683e-02
-2.30839290e-03, 1.50820604e-02
-2.30809255e-03, 1.50832543e-02
-2.30779219e-03, 1.50844445e-02
-2.30749184e-03, 1.50856366e-02
-2.30719149e-03, 1.50868278e-02
-2.30689114e-03, 1.50880199e-02
-2.30659079e-03, 1.50892120e-02
-2.30629044e-03, 1.50904041e-02
-2.30599009e-03, 1.50915971e-02
-2.30568973e-03, 1.50927892e-02
-2.30538938e-03, 1.50939794e-02
-2.30508903e-03, 1.50951724e-02
-2.30478868e-03, 1.50963655e-02
-2.30448833e-03, 1.50975557e-02
-2.30418798e-03, 1.50987487e-02
-2.30388762e-03, 1.50999399e-02
-2.30358727e-03, 1.51011329e-02
-2.30328692e-03, 1.51023259e-02
-2.30298657e-03, 1.51035162e-02
-2.30268622e-03, 1.51047092e-02
-2.30238587e-03, 1.51059013e-02
-2.30208552e-03, 1.51070934e-02
-2.30178516e-03, 1.51082836e-02
-2.30148481e-03, 1.51094757e-02
-2.30118446e-03, 1.51106687e-02
-2.30088411e-03, 1.51118608e-02
-2.30058376e-03, 1.51130529e-02
-2.30028341e-03, 1.51142441e-02
-2.29998305e-03, 1.51154371e-02
-2.29968270e-03, 1.51166292e-02
-2.29938235e-03, 1.51178204e-02
-2.29908200e-03, 1.51190134e-02
-2.29878165e-03, 1.51202045e-02
-2.29848130e-03, 1.51213966e-02
-2.29818095e-03, 1.51225887e-02
-2.29788059e-03, 1.51237817e-02
-2.29758024e-03, 1.51249738e-02
-2.29727989e-03, 1.51261669e-02
-2.29697954e-03, 1.51273571e-02
-2.29667919e-03, 1.51285501e-02
-2.29637884e-03, 1.51297403e-02
-2.29607848e-03, 1.51309343e-02
-2.29577813e-03, 1.51321255e-02
-2.29547778e-03, 1.51333176e-02
-2.29517743e-03, 1.51345097e-02
-2.29487708e-03, 1.51357027e-02
-2.29457673e-03, 1.51368938e-02
-2.29427638e-03, 1.51380859e-02
-2.29397602e-03, 1.51392790e-02
-2.29367567e-03, 1.51404701e-02
-2.29337532e-03, 1.51416613e-02
-2.29307497e-03, 1.51428543e-02
-2.29277462e-03, 1.51440455e-02
-2.29247427e-03, 1.51452385e-02
-2.29217391e-03, 1.51464297e-02
-2.29187356e-03, 1.51476227e-02
-2.29157321e-03, 1.51488138e-02
-2.29127286e-03, 1.51500069e-02
-2.29097251e-03, 1.51511980e-02
-2.29067216e-03, 1.51523920e-02
-2.29037181e-03, 1.51535831e-02
-2.29007145e-03, 1.51547752e-02
-2.28977110e-03, 1.51559692e-02
-2.28947075e-03, 1.51571594e-02
-2.28917040e-03, 1.51583515e-02
-2.28887005e-03, 1.51595436e-02
-2.28856970e-03, 1.51607348e-02
-2.28826934e-03, 1.51619269e-02
-2.28796899e-03, 1.51631190e-02
-2.28766864e-03, 1.51643120e-02
-2.28736829e-03, 1.51655041e-02
-2.28706794e-03, 1.51666943e-02
-2.28676759e-03, 1.51678892e-02
-2.28646724e-03, 1.51690813e-02
-2.28616688e-03, 1.51702724e-02
-2.28586653e-03, 1.51714645e-02
-2.28556618e-03, 1.51726557e-02
-2.28526583e-03, 1.51738487e-02
-2.28496548e-03, 1.51750399e-02
-2.28466513e-03, 1.51762310e-02
-2.28436477e-03, 1.51774241e-02
-2.28406442e-03, 1.51786171e-02
-2.28376407e-03, 1.51798083e-02
-2.28346372e-03, 1.51809994e-02
-2.28316337e-03, 1.51821924e-02
-2.28286302e-03, 1.51833845e-02
-2.28256267e-03, 1.51845766e-02
-2.28226231e-03, 1.51857687e-02
-2.28196196e-03, 1.51869617e-02
-2.28166161e-03, 1.51881538e-02
-2.28136126e-03, 1.51893469e-02
-2.28106091e-03, 1.51905390e-02
-2.28076056e-03, 1.51917292e-02
-2.28046020e-03, 1.51929222e-02
-2.28015985e-03, 1.51941124e-02
-2.27985950e-03, 1.51953055e-02
-2.27955915e-03, 1.51964976e-02
-2.27925880e-03, 1.51976915e-02
-2.27895845e-03, 1.51988836e-02
-2.27865810e-03, 1.52000738e-02
-2.27835774e-03, 1.52012669e-02
-2.27805739e-03, 1.52024589e-02
-2.27775704e-03, 1.52036510e-02
-2.27745669e-03, 1.52048441e-02
-2.27715634e-03, 1.52060362e-02
-2.27685599e-03, 1.52072273e-02
-2.27655564e-03, 1.52084194e-02
-2.27625528e-03, 1.52096124e-02
-2.27595493e-03, 1.52108027e-02
-2.27565458e-03, 1.52119957e-02
-2.27535423e-03, 1.52131869e-02
-2.27505388e-03, 1.52143808e-02
