[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.27895845e-03, 2.53155874e-03
-2.27865810e-03, 2.53291405e-03
-2.27835774e-03, 2.53426959e-03
-2.27805739e-03, 2.53562490e-03
-2.27775704e-03, 2.53698044e-03
-2.27745669e-03, 2.53833574e-03
-2.27715634e-03, 2.53969105e-03
-2.27685599e-03, 2.54104636e-03
-2.27655564e-03, 2.54240166e-03
-2.27625528e-03, 2.54375697e-03
-2.27595493e-03, 2.54511228e-03
-2.27565458e-03, 2.54646759e-03
-2.27535423e-03, 2.54782289e-03
-2.27505388e-03, 2.54917867e-03
-2.27475353e-03, 2.55053397e-03
-2.27445317e-03, 2.55188951e-03
-2.27415282e-03, 2.55324459e-03
-2.27385247e-03, 2.55459989e-03
-2.27355212e-03, 2.55595543e-03
-2.27325177e-03, 2.55731051e-03
-2.27295142e-03, 2.55866582e-03
-2.27265107e-03, 2.56002159e-03
-2.27235071e-03, 2.56137666e-03
-2.27205036e-03, 2.56273197e-03
-2.27175001e-03, 2.56408774e-03
-2.27144966e-03, 2.56544282e-03
-2.27114931e-03, 2.56679812e-03
-2.27084896e-03, 2.56815366e-03
-2.27054860e-03, 2.56950920e-03
-2.27024825e-03, 2.57086474e-03
-2.26994790e-03, 2.57221982e-03
-2.26964755e-03, 2.57357489e-03
-2.26934720e-03, 2.57493043e-03
-2.26904685e-03, 2.57628597e-03
-2.26874650e-03, 2.57764151e-03
-2.26844614e-03, 2.57899659e-03
-2.26814579e-03, 2.58035213e-03
-2.26784544e-03, 2.58170767e-03
-2.26754509e-03, 2.58306274e-03
-2.26724474e-03, 2.58441828e-03
-2.26694439e-03, 2.58577382e-03
-2.26664403e-03, 2.58712936e-03
-2.26634368e-03, 2.58848444e-03
-2.26604333e-03, 2.58984021e-03
-2.26574298e-03, 2.59119528e-03
-2.26544263e-03, 2.59255059e-03
-2.26514228e-03, 2.59390590e-03
-2.26484193e-03, 2.59526167e-03
-2.26454157e-03, 2.59661674e-03
-2.26424122e-03, 2.59797252e-03
-2.26394087e-03, 2.59932783e-03
-2.26364052e-03, 2.60077580e-03
-2.26334017e-03, 2.60222750e-03
-2.26303982e-03, 2.60367873e-03
-2.26273946e-03, 2.60513043e-03
-2.26243911e-03, 2.60658190e-03
-2.26213876e-03, 2.60803313e-03
-2.26183841e-03, 2.60948460e-03
-2.26153806e-03, 2.61093630e-03
-2.26123771e-03, 2.61238753e-03
-2.26093736e-03, 2.61383899e-03
-2.26063700e-03, 2.61529069e-03
-2.26033665e-03, 2.61674193e-03
-2.26003630e-03, 2.61819339e-03
-2.25973595e-03, 2.61964486e-03
-2.25943560e-03, 2.62109656e-03
-2.25913525e-03, 2.62254756e-03
-2.25883489e-03, 2.62399926e-03
-2.25853454e-03, 2.62545049e-03
-2.25823419e-03, 2.62690219e-03
-2.25793384e-03, 2.62835342e-03
-2.25763349e-03, 2.62980512e-03
-2.25733314e-03, 2.63125659e-03
-2.25703279e-03, 2.63270782e-03
-2.25673243e-03, 2.63415975e-03
-2.25643208e-03, 2.63561076e-03
-2.25613173e-03, 2.63706245e-03
-2.25583138e-03, 2.63851392e-03
-2.25553103e-03, 2.63996515e-03
-2.25523068e-03, 2.64141685e-03
-2.25493032e-03, 2.64286832e-03
-2.25462997e-03, 2.64431955e-03
-2.25432962e-03, 2.64577125e-03
-2.25402927e-03, 2.64722272e-03
-2.25372892e-03, 2.64867395e-03
-2.25342857e-03, 2.65012565e-03
-2.25312822e-03, 2.65157712e-03
-2.25282786e-03, 2.65302835e-03
-2.25252751e-03, 2.65448005e-03
-2.25222716e-03, 2.65593128e-03
-2.25192681e-03, 2.65735248e-03
-2.25162646e-03, 2.65863910e-03
-2.25132611e-03, 2.65992549e-03
-2.25102575e-03, 2.66121188e-03
-2.25072540e-03, 2.66249850e-03
-2.25042505e-03, 2.66378513e-03
-2.25012470e-03, 2.66507175e-03
-2.24982435e-03, 2.66635860e-03
-2.24952400e-03, 2.66764476e-03
-2.24922365e-03, 2.66893138e-03
-2.24892329e-03, 2.67021777e-03
-2.24862294e-03, 2.67150439e-03
-2.24832259e-03, 2.67279078e-03
-2.24802224e-03, 2.67407764e-03
-2.24772189e-03, 2.67536426e-03
-2.24742154e-03, 2.67665065e-03
-2.24712119e-03, 2.67793704e-03
-2.24682083e-03, 2.67922389e-03
-2.24652048e-03, 2.68051028e-03
-2.24622013e-03, 2.68179667e-03
-2.24591978e-03, 2.68308376e-03
-2.24561943e-03, 2.68437015e-03
-2.24531908e-03, 2.68565654e-03
-2.24501872e-03, 2.68694339e-03
-2.24471837e-03, 2.68823025e-03
-2.24441802e-03, 2.68951687e-03
-2.24411767e-03, 2.69080373e-03
-2.24381732e-03, 2.69209011e-03
-2.24351697e-03, 2.69337674e-03
-2.24321662e-03, 2.69466359e-03
-2.24291626e-03, 2.69595021e-03
-2.24261591e-03, 2.69723660e-03
-2.24231556e-03, 2.69852369e-03
-2.24201521e-03, 2.69981031e-03
-2.24171486e-03, 2.70109670e-03
-2.24141451e-03, 2.70238379e-03
-2.24111415e-03, 2.70367018e-03
-2.24081380e-03, 2.70495680e-03
-2.24051345e-03, 2.70624366e-03
-2.24021310e-03, 2.70753051e-03
