[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 12

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.60779215e-03, 1.32518529e-03
-2.60749180e-03, 1.32584712e-03
-2.60719145e-03, 1.32650940e-03
-2.60689110e-03, 1.32717204e-03
-2.60659074e-03, 1.32783526e-03
-2.60629039e-03, 1.32849871e-03
-2.60599004e-03, 1.32916251e-03
-2.60568969e-03, 1.32982677e-03
-2.60538934e-03, 1.33049139e-03
-2.60508899e-03, 1.33115647e-03
-2.60478863e-03, 1.33182178e-03
-2.60448828e-03, 1.33248756e-03
-2.60418793e-03, 1.33315369e-03
-2.60388758e-03, 1.33382005e-03
-2.60358723e-03, 1.33448699e-03
-2.60328688e-03, 1.33515429e-03
-2.60298653e-03, 1.33582193e-03
-2.60268617e-03, 1.33648992e-03
-2.60238582e-03, 1.33715814e-03
-2.60208547e-03, 1.33782695e-03
-2.60178512e-03, 1.33849611e-03
-2.60148477e-03, 1.33916549e-03
-2.60118442e-03, 1.33983546e-03
-2.60088407e-03, 1.34050555e-03
-2.60058371e-03, 1.34117622e-03
-2.60028336e-03, 1.34184712e-03
-2.59998301e-03, 1.34251837e-03
-2.59968266e-03, 1.34319009e-03
-2.59938231e-03, 1.34386215e-03
-2.59908196e-03, 1.34453468e-03
-2.59878160e-03, 1.34520733e-03
-2.59848125e-03, 1.34588056e-03
-2.59818090e-03, 1.34655403e-03
-2.59788055e-03, 1.34722795e-03
-2.59758020e-03, 1.34790200e-03
-2.59727985e-03, 1.34857674e-03
-2.59697950e-03, 1.34925172e-03
-2.59667914e-03, 1.34992704e-03
-2.59637879e-03, 1.35060272e-03
-2.59607844e-03, 1.35127886e-03
-2.59577809e-03, 1.35195523e-03
-2.59547774e-03, 1.35263195e-03
-2.59517739e-03, 1.35330914e-03
-2.59487703e-03, 1.35398644e-03
-2.59457668e-03, 1.35466433e-03
-2.59427633e-03, 1.35534257e-03
-2.59397598e-03, 1.35602115e-03
-2.59367563e-03, 1.35670009e-03
-2.59337528e-03, 1.35737925e-03
-2.59307493e-03, 1.35805900e-03
-2.59277457e-03, 1.35873887e-03
-2.59247422e-03, 1.35941920e-03
-2.59217387e-03, 1.36010000e-03
-2.59187352e-03, 1.36078091e-03
-2.59157317e-03, 1.36146240e-03
-2.59127282e-03, 1.36214413e-03
-2.59097246e-03, 1.36282609e-03
-2.59067211e-03, 1.36350875e-03
-2.59037176e-03, 1.36419153e-03
-2.59007141e-03, 1.36487454e-03
-2.58977106e-03, 1.36555801e-03
-2.58947071e-03, 1.36624195e-03
-2.58917036e-03, 1.36692612e-03
-2.58887000e-03, 1.36761065e-03
-2.58856965e-03, 1.36829552e-03
-2.58826930e-03, 1.36898074e-03
-2.58796895e-03, 1.36966631e-03
-2.58766860e-03, 1.37035234e-03
-2.58736825e-03, 1.37103850e-03
-2.58706789e-03, 1.37172523e-03
-2.58676754e-03, 1.37241220e-03
-2.58646719e-03, 1.37309951e-03
-2.58616684e-03, 1.37381162e-03
-2.58586649e-03, 1.37450127e-03
-2.58556614e-03, 1.37517822e-03
-2.58526579e-03, 1.37579825e-03
-2.58496543e-03, 1.37639721e-03
-2.58466508e-03, 1.37699652e-03
-2.58436473e-03, 1.37759652e-03
-2.58406438e-03, 1.37819664e-03
-2.58376403e-03, 1.37879734e-03
-2.58346368e-03, 1.37939851e-03
-2.58316332e-03, 1.38000003e-03
-2.58286297e-03, 1.38060213e-03
-2.58256262e-03, 1.38120446e-03
-2.58226227e-03, 1.38180726e-03
-2.58196192e-03, 1.38241053e-03
-2.58166157e-03, 1.38301449e-03
-2.58136122e-03, 1.38361845e-03
-2.58106086e-03, 1.38422311e-03
-2.58076051e-03, 1.38482824e-03
-2.58046016e-03, 1.38543348e-03
-2.58015981e-03, 1.38603966e-03
-2.57985946e-03, 1.38664595e-03
-2.57955911e-03, 1.38725259e-03
-2.57925875e-03, 1.38785981e-03
-2.57895840e-03, 1.38846762e-03
-2.57865805e-03, 1.38907554e-03
-2.57835770e-03, 1.38968404e-03
-2.57805735e-03, 1.39029301e-03
-2.57775700e-03, 1.39090233e-03
-2.57745665e-03, 1.39151234e-03
-2.57715629e-03, 1.39212236e-03
-2.57685594e-03, 1.39273296e-03
-2.57655559e-03, 1.39334390e-03
-2.57625524e-03, 1.39395567e-03
-2.57595489e-03, 1.39456743e-03
-2.57565454e-03, 1.39518001e-03
-2.57535418e-03, 1.39579247e-03
-2.57505383e-03, 1.39640574e-03
-2.57475348e-03, 1.39701925e-03
-2.57445313e-03, 1.39763334e-03
-2.57415278e-03, 1.39824790e-03
-2.57385243e-03, 1.39886281e-03
-2.57355208e-03, 1.39940623e-03
-2.57325172e-03, 1.40034349e-03
-2.57295137e-03, 1.40118494e-03
-2.57265102e-03, 1.40202651e-03
-2.57235067e-03, 1.40286842e-03
-2.57205032e-03, 1.40371080e-03
-2.57174997e-03, 1.40455330e-03
-2.57144962e-03, 1.40539615e-03
-2.57114926e-03, 1.40623923e-03
-2.57084891e-03, 1.40708266e-03
-2.57054856e-03, 1.40792655e-03
-2.57024821e-03, 1.40877045e-03
-2.56994786e-03, 1.40961469e-03
-2.56964751e-03, 1.41045917e-03
-2.56934715e-03, 1.41130411e-03
