[Name]
Series 1 for Case v9_m5_289 at /LINE:Line horizontal 21

[Data]
X [ m ],Velocity [ m s^-1 ]
9.87988824e-05, 2.43971181e+00
9.90991830e-05, 2.43643856e+00
9.93994836e-05, 2.43316483e+00
9.96997842e-05, 2.42989135e+00
1.00000085e-04, 2.42661786e+00
1.00300385e-04, 2.42334461e+00
1.00600686e-04, 2.42007089e+00
1.00900987e-04, 2.41679716e+00
1.01201287e-04, 2.41352367e+00
1.01501588e-04, 2.41025043e+00
1.01801888e-04, 2.40697670e+00
1.02102189e-04, 2.40370321e+00
1.02402490e-04, 2.40042949e+00
1.02702790e-04, 2.39715648e+00
1.03003091e-04, 2.39388275e+00
1.03303391e-04, 2.39060903e+00
1.03603692e-04, 2.38733554e+00
1.03903993e-04, 2.38406229e+00
1.04204293e-04, 2.38078856e+00
1.04504594e-04, 2.37751508e+00
1.04804894e-04, 2.37424183e+00
1.05105195e-04, 2.37096810e+00
1.05405496e-04, 2.36769438e+00
1.05705796e-04, 2.36442113e+00
1.06006097e-04, 2.36114764e+00
1.06306397e-04, 2.35787439e+00
1.06606698e-04, 2.35460043e+00
1.06906999e-04, 2.35132718e+00
1.07207299e-04, 2.34828949e+00
1.07507600e-04, 2.34419012e+00
1.07807900e-04, 2.34009123e+00
1.08108201e-04, 2.33599234e+00
1.08408502e-04, 2.33189344e+00
1.08708802e-04, 2.32779431e+00
1.09009103e-04, 2.32369518e+00
1.09309403e-04, 2.31959629e+00
1.09609704e-04, 2.31549740e+00
1.09910005e-04, 2.31139827e+00
1.10210305e-04, 2.30729938e+00
1.10510606e-04, 2.30320001e+00
1.10810906e-04, 2.29910111e+00
1.11111207e-04, 2.29500222e+00
1.11411508e-04, 2.29090309e+00
1.11711808e-04, 2.28680396e+00
1.12012109e-04, 2.28270507e+00
1.12312409e-04, 2.27860594e+00
1.12612710e-04, 2.27450705e+00
1.12913011e-04, 2.27040815e+00
1.13213311e-04, 2.26630902e+00
1.13513612e-04, 2.26221013e+00
1.13813912e-04, 2.25811124e+00
1.14114213e-04, 2.25401211e+00
1.14414514e-04, 2.24991298e+00
1.14714814e-04, 2.24581432e+00
1.15015115e-04, 2.24171519e+00
1.15315415e-04, 2.23767328e+00
1.15615716e-04, 2.23321533e+00
1.15916017e-04, 2.22875714e+00
1.16216317e-04, 2.22429919e+00
1.16516618e-04, 2.21984124e+00
1.16816918e-04, 2.21538305e+00
1.17117219e-04, 2.21092486e+00
1.17417520e-04, 2.20646644e+00
1.17717820e-04, 2.20200849e+00
1.18018121e-04, 2.19755054e+00
1.18318421e-04, 2.19309258e+00
1.18618722e-04, 2.18863416e+00
1.18919022e-04, 2.18417621e+00
1.19219323e-04, 2.17971802e+00
1.19519624e-04, 2.17526007e+00
1.19819924e-04, 2.17080212e+00
1.20120225e-04, 2.16634417e+00
1.20420525e-04, 2.16188574e+00
1.20720826e-04, 2.15742779e+00
1.21021127e-04, 2.15296960e+00
1.21321427e-04, 2.14851141e+00
1.21621728e-04, 2.14405346e+00
1.21922028e-04, 2.13959551e+00
1.22222322e-04, 2.13513756e+00
1.22522615e-04, 2.13067937e+00
1.22822908e-04, 2.12622142e+00
1.23123202e-04, 2.12176347e+00
1.23423495e-04, 2.11730552e+00
1.23723788e-04, 2.11284757e+00
1.24024082e-04, 2.10838962e+00
1.24324375e-04, 2.10393143e+00
1.24624668e-04, 2.09947348e+00
1.24924962e-04, 2.09501553e+00
1.25225255e-04, 2.09055758e+00
1.25525548e-04, 2.08609939e+00
1.25825842e-04, 2.08164167e+00
1.26126135e-04, 2.07718372e+00
1.26426428e-04, 2.07272601e+00
1.26726722e-04, 2.06826806e+00
1.27027015e-04, 2.06380963e+00
1.27327308e-04, 2.05935192e+00
1.27627602e-04, 2.05489373e+00
1.27927895e-04, 2.05043578e+00
1.28228188e-04, 2.04597783e+00
1.28528482e-04, 2.04151988e+00
1.28828775e-04, 2.03706193e+00
1.29129068e-04, 2.03260398e+00
1.29429362e-04, 2.02814579e+00
1.29729655e-04, 2.02368784e+00
1.30029948e-04, 2.01922989e+00
1.30330242e-04, 2.01477194e+00
1.30630535e-04, 2.01031375e+00
1.30930828e-04, 2.00585580e+00
1.31231121e-04, 2.00139809e+00
1.31531415e-04, 1.99694002e+00
1.31831708e-04, 1.99248207e+00
1.32132001e-04, 1.98802423e+00
1.32432295e-04, 1.98356616e+00
1.32732588e-04, 1.97910810e+00
1.33032881e-04, 1.97465026e+00
1.33333175e-04, 1.97019231e+00
1.33633468e-04, 1.96573424e+00
1.33933761e-04, 1.96127629e+00
1.34234055e-04, 1.95681834e+00
1.34534348e-04, 1.95236027e+00
1.34834641e-04, 1.94790244e+00
1.35134935e-04, 1.94344437e+00
1.35435228e-04, 1.93898666e+00
1.35735521e-04, 1.93452859e+00
1.36035815e-04, 1.93007052e+00
1.36336108e-04, 1.92561257e+00
1.36636401e-04, 1.92115450e+00
1.36936695e-04, 1.91669643e+00
1.37236988e-04, 1.91223848e+00
1.37537281e-04, 1.90778053e+00
1.37837575e-04, 1.90332258e+00
1.38137868e-04, 1.89886475e+00
1.38438161e-04, 1.89440668e+00
1.38738455e-04, 1.88994873e+00
1.39038748e-04, 1.88549066e+00
1.39339041e-04, 1.88103271e+00
1.39639335e-04, 1.87657475e+00
1.39939628e-04, 1.87211668e+00
1.40239921e-04, 1.86765885e+00
1.40540214e-04, 1.86320090e+00
1.40840508e-04, 1.85874295e+00
1.41140801e-04, 1.85428500e+00
1.41441094e-04, 1.84982681e+00
1.41741388e-04, 1.84536886e+00
1.42041681e-04, 1.84091103e+00
1.42341974e-04, 1.83645308e+00
1.42642268e-04, 1.83199501e+00
1.42942561e-04, 1.82753730e+00
1.43242854e-04, 1.82307923e+00
1.43543148e-04, 1.81862128e+00
1.43843441e-04, 1.81416321e+00
1.44143734e-04, 1.80970526e+00
1.44444028e-04, 1.80524719e+00
1.44744321e-04, 1.80078924e+00
1.45044614e-04, 1.79633129e+00
1.45344908e-04, 1.79187334e+00
1.45645201e-04, 1.78741550e+00
1.45945494e-04, 1.78295755e+00
