[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.06909084e-04, 1.10560894e+00
-2.06608791e-04, 1.10771322e+00
-2.06308498e-04, 1.10981750e+00
-2.06008204e-04, 1.11192179e+00
-2.05707911e-04, 1.11402607e+00
-2.05407618e-04, 1.11613035e+00
-2.05107324e-04, 1.11823463e+00
-2.04807031e-04, 1.12033880e+00
-2.04506738e-04, 1.12244320e+00
-2.04206444e-04, 1.12454748e+00
-2.03906151e-04, 1.12665176e+00
-2.03605858e-04, 1.12875593e+00
-2.03305564e-04, 1.13086033e+00
-2.03005271e-04, 1.13296461e+00
-2.02704978e-04, 1.13506877e+00
-2.02404684e-04, 1.13717318e+00
-2.02104391e-04, 1.13927734e+00
-2.01804098e-04, 1.14138162e+00
-2.01503804e-04, 1.14348590e+00
-2.01203511e-04, 1.14559019e+00
-2.00903218e-04, 1.14769447e+00
-2.00602924e-04, 1.14979887e+00
-2.00302631e-04, 1.15190303e+00
-2.00002338e-04, 1.15400743e+00
-1.99702044e-04, 1.15611172e+00
-1.99401751e-04, 1.15821600e+00
-1.99101458e-04, 1.16032016e+00
-1.98801165e-04, 1.16242456e+00
-1.98500871e-04, 1.16452897e+00
-1.98200578e-04, 1.16663313e+00
-1.97900285e-04, 1.16873741e+00
-1.97599991e-04, 1.17084181e+00
-1.97299698e-04, 1.17294598e+00
-1.96999405e-04, 1.17505038e+00
-1.96699111e-04, 1.17715478e+00
-1.96398818e-04, 1.17918754e+00
-1.96098525e-04, 1.18083656e+00
-1.95798231e-04, 1.18243074e+00
-1.95497938e-04, 1.18402505e+00
-1.95197645e-04, 1.18561924e+00
-1.94897351e-04, 1.18721330e+00
-1.94597058e-04, 1.18880761e+00
-1.94296765e-04, 1.19040191e+00
-1.93996471e-04, 1.19199610e+00
-1.93696178e-04, 1.19359028e+00
-1.93395885e-04, 1.19518459e+00
-1.93095591e-04, 1.19677877e+00
-1.92795298e-04, 1.19837308e+00
-1.92495005e-04, 1.19996727e+00
-1.92194711e-04, 1.20156157e+00
-1.91894418e-04, 1.20457208e+00
-1.91594125e-04, 1.20746040e+00
-1.91293831e-04, 1.21034861e+00
-1.90993538e-04, 1.21323693e+00
-1.90693245e-04, 1.21612501e+00
-1.90392951e-04, 1.21901333e+00
-1.90092658e-04, 1.22190142e+00
-1.89792365e-04, 1.22478986e+00
-1.89492072e-04, 1.22767794e+00
-1.89191778e-04, 1.23056626e+00
-1.88891485e-04, 1.23345447e+00
-1.88591192e-04, 1.23634267e+00
-1.88290898e-04, 1.23923087e+00
-1.87990605e-04, 1.24211931e+00
-1.87690312e-04, 1.24500728e+00
-1.87390018e-04, 1.24789572e+00
-1.87089725e-04, 1.25078392e+00
-1.86789432e-04, 1.25367200e+00
-1.86489138e-04, 1.25656033e+00
-1.86188845e-04, 1.25944853e+00
-1.85888552e-04, 1.26233685e+00
-1.85588258e-04, 1.26522493e+00
-1.85287965e-04, 1.26811337e+00
-1.84987672e-04, 1.27100158e+00
-1.84687378e-04, 1.27388990e+00
-1.84387085e-04, 1.27677798e+00
-1.84086792e-04, 1.27966619e+00
-1.83786498e-04, 1.28255451e+00
-1.83486205e-04, 1.28544271e+00
-1.83185912e-04, 1.28833091e+00
-1.82885618e-04, 1.29121923e+00
-1.82585325e-04, 1.29410744e+00
-1.82285032e-04, 1.29699576e+00
-1.81984738e-04, 1.29988396e+00
-1.81684445e-04, 1.30277205e+00
-1.81384152e-04, 1.30566037e+00
-1.81083858e-04, 1.30854869e+00
-1.80783565e-04, 1.31143677e+00
-1.80483272e-04, 1.31432498e+00
-1.80182979e-04, 1.31721318e+00
-1.79882685e-04, 1.32010150e+00
-1.79582392e-04, 1.32298982e+00
-1.79282099e-04, 1.32587802e+00
-1.78981805e-04, 1.32876635e+00
-1.78681512e-04, 1.33165443e+00
-1.78381219e-04, 1.33454275e+00
-1.78080925e-04, 1.33743095e+00
-1.77780632e-04, 1.34031928e+00
-1.77480339e-04, 1.34320736e+00
-1.77180045e-04, 1.34609568e+00
-1.76879752e-04, 1.34898376e+00
-1.76579459e-04, 1.35187209e+00
-1.76279165e-04, 1.35476029e+00
-1.75978872e-04, 1.35764861e+00
