[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 19

[Data]
X [ m ],Velocity [ m s^-1 ]
-5.25827578e-04, 1.18506104e-01
-5.25527284e-04, 1.18743256e-01
-5.25226991e-04, 1.18980415e-01
-5.24926698e-04, 1.19217619e-01
-5.24626405e-04, 1.19454809e-01
-5.24326111e-04, 1.19692020e-01
-5.24025818e-04, 1.19929247e-01
-5.23725525e-04, 1.20166488e-01
-5.23425231e-04, 1.20403752e-01
-5.23124938e-04, 1.20641015e-01
-5.22824645e-04, 1.20878309e-01
-5.22524351e-04, 1.21115610e-01
-5.22224058e-04, 1.21352918e-01
-5.21923765e-04, 1.21590249e-01
-5.21623471e-04, 1.21827602e-01
-5.21323178e-04, 1.22064948e-01
-5.21022885e-04, 1.22302338e-01
-5.20722591e-04, 1.22539714e-01
-5.20422298e-04, 1.22777119e-01
-5.20122005e-04, 1.23014532e-01
-5.19821711e-04, 1.23251960e-01
-5.19521418e-04, 1.23497337e-01
-5.19221125e-04, 1.23740062e-01
-5.18920831e-04, 1.23982817e-01
-5.18620538e-04, 1.24225579e-01
-5.18320245e-04, 1.24468334e-01
-5.18019951e-04, 1.24711119e-01
-5.17719658e-04, 1.24953911e-01
-5.17419365e-04, 1.25196710e-01
-5.17119071e-04, 1.25439540e-01
-5.16818778e-04, 1.25682354e-01
-5.16518485e-04, 1.25925198e-01
-5.16218191e-04, 1.26168042e-01
-5.15917898e-04, 1.26410902e-01
-5.15617605e-04, 1.26653776e-01
-5.15317312e-04, 1.26896665e-01
-5.15017018e-04, 1.27139553e-01
-5.14716725e-04, 1.27382457e-01
-5.14416432e-04, 1.27625376e-01
-5.14116138e-04, 1.27868310e-01
-5.13815845e-04, 1.28111243e-01
-5.13515552e-04, 1.28354177e-01
-5.13215258e-04, 1.28597140e-01
-5.12914965e-04, 1.28840119e-01
-5.12614672e-04, 1.29083082e-01
-5.12314378e-04, 1.29326060e-01
-5.12014085e-04, 1.29569083e-01
-5.11713792e-04, 1.29812092e-01
-5.11413498e-04, 1.30055115e-01
-5.11113205e-04, 1.30298138e-01
-5.10812912e-04, 1.30541176e-01
-5.10512618e-04, 1.30784228e-01
-5.10212325e-04, 1.31027296e-01
-5.09912032e-04, 1.31270364e-01
-5.09611738e-04, 1.31513447e-01
-5.09311445e-04, 1.31756544e-01
-5.09011152e-04, 1.32005602e-01
-5.08710858e-04, 1.32305905e-01
-5.08410565e-04, 1.32606238e-01
-5.08110272e-04, 1.32906571e-01
-5.07809978e-04, 1.33206934e-01
-5.07509685e-04, 1.33507296e-01
-5.07209392e-04, 1.33807689e-01
-5.06909098e-04, 1.34108081e-01
-5.06608805e-04, 1.34408519e-01
-5.06308512e-04, 1.34708971e-01
-5.06008219e-04, 1.35009393e-01
-5.05707925e-04, 1.35309890e-01
-5.05407632e-04, 1.35610372e-01
-5.05107339e-04, 1.35910884e-01
-5.04807045e-04, 1.36211410e-01
-5.04506752e-04, 1.36511952e-01
-5.04206459e-04, 1.36812493e-01
-5.03906165e-04, 1.37113079e-01
-5.03605872e-04, 1.37413666e-01
-5.03305579e-04, 1.37714267e-01
-5.03005285e-04, 1.38014883e-01
-5.02704992e-04, 1.38315529e-01
-5.02404699e-04, 1.38616174e-01
-5.02104405e-04, 1.38916835e-01
-5.01804112e-04, 1.39217511e-01
-5.01503819e-04, 1.39518216e-01
-5.01203525e-04, 1.39818892e-01
-5.00903232e-04, 1.40119627e-01
-5.00602939e-04, 1.40420347e-01
-5.00302645e-04, 1.40721112e-01
-5.00002352e-04, 1.41021878e-01
-4.99702059e-04, 1.41322687e-01
-4.99401765e-04, 1.41623482e-01
-4.99101472e-04, 1.41924277e-01
-4.98801179e-04, 1.42225116e-01
-4.98500885e-04, 1.42525956e-01
-4.98200592e-04, 1.42826796e-01
-4.97900299e-04, 1.43127665e-01
-4.97600005e-04, 1.43428549e-01
-4.97299712e-04, 1.43729478e-01
-4.96999419e-04, 1.44030347e-01
-4.96699126e-04, 1.44331306e-01
-4.96398832e-04, 1.44632220e-01
-4.96098539e-04, 1.44933179e-01
-4.95798246e-04, 1.45234138e-01
-4.95497952e-04, 1.45535111e-01
-4.95197659e-04, 1.45836115e-01
-4.94897366e-04, 1.46137118e-01
-4.94597072e-04, 1.46438107e-01
-4.94296779e-04, 1.46739155e-01
-4.93996486e-04, 1.47040188e-01
-4.93696192e-04, 1.47341266e-01
-4.93395899e-04, 1.47642314e-01
-4.93095606e-04, 1.47943407e-01
-4.92795312e-04, 1.48244485e-01
-4.92495019e-04, 1.48545608e-01
-4.92194726e-04, 1.48846716e-01
-4.91894432e-04, 1.49147838e-01
-4.91594139e-04, 1.49448991e-01
-4.91293846e-04, 1.49750158e-01
-4.90993552e-04, 1.50051311e-01
-4.90693259e-04, 1.50352508e-01
-4.90392966e-04, 1.50653675e-01
-4.90092672e-04, 1.50954887e-01
-4.89792379e-04, 1.51256084e-01
-4.89492086e-04, 1.51557326e-01
-4.89191792e-04, 1.51858553e-01
-4.88891499e-04, 1.52159825e-01
-4.88591206e-04, 1.52461067e-01
-4.88290912e-04, 1.52762339e-01
-4.87990619e-04, 1.53063625e-01
-4.87690326e-04, 1.53364941e-01
-4.87390033e-04, 1.53666228e-01
-4.87089739e-04, 1.53967574e-01
-4.86789446e-04, 1.54268891e-01
-4.86489153e-04, 1.54570222e-01
-4.86188859e-04, 1.54871568e-01
-4.85888566e-04, 1.55172944e-01
-4.85588273e-04, 1.55474305e-01
-4.85287979e-04, 1.55775696e-01
-4.84987686e-04, 1.56077087e-01
-4.84687393e-04, 1.56378493e-01
-4.84387099e-04, 1.56679913e-01
-4.84086806e-04, 1.56981349e-01
-4.83786513e-04, 1.57282770e-01
-4.83486219e-04, 1.57584220e-01
-4.83185926e-04, 1.57885686e-01
-4.82885633e-04, 1.58191666e-01
-4.82585339e-04, 1.58481985e-01
-4.82285046e-04, 1.58772320e-01
-4.81984753e-04, 1.59062669e-01
-4.81684459e-04, 1.59353033e-01
-4.81384166e-04, 1.59643382e-01
-4.81083873e-04, 1.59933761e-01
-4.80783579e-04, 1.60224169e-01
-4.80483286e-04, 1.60514578e-01
-4.80182993e-04, 1.60804972e-01
-4.79882699e-04, 1.61095381e-01
-4.79582406e-04, 1.61385834e-01
-4.79282113e-04, 1.61676273e-01
-4.78981819e-04, 1.61966741e-01
-4.78681526e-04, 1.62257195e-01
-4.78381233e-04, 1.62547678e-01
-4.78080940e-04, 1.62838161e-01
-4.77780646e-04, 1.63128659e-01
-4.77480353e-04, 1.63419172e-01
-4.77180060e-04, 1.63709685e-01
-4.76879766e-04, 1.64000228e-01
-4.76579473e-04, 1.64290771e-01
-4.76279180e-04, 1.64581314e-01
-4.75978886e-04, 1.64871871e-01
-4.75678593e-04, 1.65162429e-01
-4.75378300e-04, 1.65453032e-01
-4.75078006e-04, 1.65743604e-01
-4.74777713e-04, 1.66034222e-01
-4.74477420e-04, 1.66324809e-01
-4.74177126e-04, 1.66615441e-01
-4.73876833e-04, 1.66906074e-01
-4.73576540e-04, 1.67196721e-01
-4.73276246e-04, 1.67487353e-01
-4.72975953e-04, 1.67778030e-01
-4.72675660e-04, 1.68068677e-01
-4.72375366e-04, 1.68359354e-01
-4.72075073e-04, 1.68650031e-01
-4.71774780e-04, 1.68940753e-01
-4.71474486e-04, 1.69231459e-01
-4.71174193e-04, 1.69522181e-01
-4.70873900e-04, 1.69812888e-01
-4.70573606e-04, 1.70103624e-01
-4.70273313e-04, 1.70394361e-01
-4.69973020e-04, 1.70685112e-01
-4.69672726e-04, 1.70975864e-01
-4.69372433e-04, 1.71266645e-01
-4.69072140e-04, 1.71557412e-01
-4.68771846e-04, 1.71848208e-01
