[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 29

[Data]
X [ m ],Velocity [ m s^-1 ]
2.51893932e-03, 1.42092034e-02
2.51923967e-03, 1.42081352e-02
2.51954002e-03, 1.42070623e-02
2.51984037e-03, 1.42059904e-02
2.52014073e-03, 1.42049203e-02
2.52044108e-03, 1.42038483e-02
2.52074143e-03, 1.42027792e-02
2.52104178e-03, 1.42017072e-02
2.52134213e-03, 1.42006371e-02
2.52164248e-03, 1.41995652e-02
2.52194284e-03, 1.41984923e-02
2.52224319e-03, 1.41974231e-02
2.52254354e-03, 1.41963521e-02
2.52284389e-03, 1.41952801e-02
2.52314424e-03, 1.41942091e-02
2.52344459e-03, 1.41931381e-02
2.52374494e-03, 1.41920680e-02
2.52404530e-03, 1.41909970e-02
2.52434565e-03, 1.41899260e-02
2.52464600e-03, 1.41888559e-02
2.52494635e-03, 1.41877634e-02
2.52524670e-03, 1.41866906e-02
2.52554705e-03, 1.41855935e-02
2.52584741e-03, 1.41844945e-02
2.52614776e-03, 1.41833955e-02
2.52644811e-03, 1.41822984e-02
2.52674846e-03, 1.41812004e-02
2.52704881e-03, 1.41801005e-02
2.52734916e-03, 1.41790006e-02
2.52764951e-03, 1.41779035e-02
2.52794987e-03, 1.41768036e-02
2.52825022e-03, 1.41757056e-02
2.52855057e-03, 1.41746067e-02
2.52885092e-03, 1.41735077e-02
2.52915127e-03, 1.41724106e-02
2.52945162e-03, 1.41713116e-02
2.52975198e-03, 1.41702136e-02
2.53005233e-03, 1.41691156e-02
2.53035268e-03, 1.41680166e-02
2.53065303e-03, 1.41669186e-02
2.53095338e-03, 1.41658178e-02
2.53125373e-03, 1.41647197e-02
2.53155408e-03, 1.41636217e-02
2.53185444e-03, 1.41625218e-02
2.53215479e-03, 1.41614238e-02
2.53245514e-03, 1.41603258e-02
2.53275549e-03, 1.41592268e-02
2.53305584e-03, 1.41581297e-02
2.53335619e-03, 1.41570298e-02
2.53365654e-03, 1.41559318e-02
2.53395690e-03, 1.41548328e-02
2.53425725e-03, 1.41537357e-02
2.53455760e-03, 1.41526358e-02
2.53485795e-03, 1.41515359e-02
2.53515830e-03, 1.41504388e-02
2.53545865e-03, 1.41493399e-02
2.53575901e-03, 1.41482418e-02
2.53605936e-03, 1.41471438e-02
2.53635971e-03, 1.41460458e-02
2.53666006e-03, 1.41449459e-02
2.53696041e-03, 1.41438469e-02
2.53726076e-03, 1.41427489e-02
2.53756111e-03, 1.41416499e-02
2.53786147e-03, 1.41405519e-02
2.53816182e-03, 1.41394539e-02
2.53846217e-03, 1.41383549e-02
2.53876252e-03, 1.41372560e-02
2.53906287e-03, 1.41361570e-02
2.53936322e-03, 1.41350608e-02
2.53966358e-03, 1.41339619e-02
2.53996393e-03, 1.41328620e-02
2.54026428e-03, 1.41317639e-02
2.54056463e-03, 1.41306669e-02
2.54086498e-03, 1.41295670e-02
2.54116533e-03, 1.41284680e-02
2.54146568e-03, 1.41273700e-02
2.54176604e-03, 1.41262719e-02
2.54206639e-03, 1.41251730e-02
2.54236674e-03, 1.41240759e-02
2.54266709e-03, 1.41229769e-02
2.54296744e-03, 1.41218770e-02
2.54326779e-03, 1.41207790e-02
2.54356815e-03, 1.41196800e-02
2.54386850e-03, 1.41185829e-02
2.54416885e-03, 1.41174830e-02
2.54446920e-03, 1.41163841e-02
2.54476955e-03, 1.41152870e-02
2.54506990e-03, 1.41141880e-02
2.54537025e-03, 1.41130909e-02
2.54567061e-03, 1.41119910e-02
2.54597096e-03, 1.41108939e-02
2.54627131e-03, 1.41097950e-02
2.54657166e-03, 1.41086960e-02
2.54687201e-03, 1.41075980e-02
2.54717236e-03, 1.41064990e-02
2.54747272e-03, 1.41054010e-02
2.54777307e-03, 1.41043020e-02
2.54807342e-03, 1.41032049e-02
2.54837377e-03, 1.41021060e-02
2.54867412e-03, 1.41010070e-02
2.54897447e-03, 1.40999090e-02
2.54927482e-03, 1.40988100e-02
2.54957518e-03, 1.40977111e-02
2.54987553e-03, 1.40966130e-02
2.55017588e-03, 1.40955141e-02
2.55047623e-03, 1.40944161e-02
2.55077658e-03, 1.40933180e-02
2.55107693e-03, 1.40922200e-02
2.55137729e-03, 1.40911210e-02
2.55167764e-03, 1.40900230e-02
2.55197799e-03, 1.40889250e-02
2.55227834e-03, 1.40878260e-02
2.55257869e-03, 1.40867271e-02
2.55287904e-03, 1.40856300e-02
2.55317939e-03, 1.40845310e-02
2.55347975e-03, 1.40834320e-02
2.55378010e-03, 1.40823340e-02
2.55408045e-03, 1.40812360e-02
2.55438080e-03, 1.40801370e-02
2.55468115e-03, 1.40790381e-02
2.55498150e-03, 1.40779400e-02
2.55528186e-03, 1.40768420e-02
2.55558221e-03, 1.40757440e-02
2.55588256e-03, 1.40746450e-02
2.55618291e-03, 1.40735470e-02
2.55648326e-03, 1.40724480e-02
2.55678361e-03, 1.40713500e-02
2.55708396e-03, 1.40702520e-02
2.55738432e-03, 1.40691539e-02
2.55768467e-03, 1.40680540e-02
2.55798502e-03, 1.40669569e-02
2.55828537e-03, 1.40658580e-02
2.55858572e-03, 1.40647599e-02
2.55888607e-03, 1.40636619e-02
2.55918643e-03, 1.40625639e-02
2.55948678e-03, 1.40614649e-02
2.55978713e-03, 1.40603660e-02
2.56008748e-03, 1.40592679e-02
2.56038783e-03, 1.40581699e-02
2.56068818e-03, 1.40571706e-02
2.56098853e-03, 1.40561676e-02
2.56128889e-03, 1.40551664e-02
2.56158924e-03, 1.40541634e-02
2.56188959e-03, 1.40531631e-02
2.56218994e-03, 1.40521610e-02
2.56249029e-03, 1.40511598e-02
2.56279064e-03, 1.40501577e-02
2.56309099e-03, 1.40491556e-02
2.56339135e-03, 1.40481535e-02
2.56369170e-03, 1.40471542e-02
2.56399205e-03, 1.40461512e-02
2.56429240e-03, 1.40451500e-02
2.56459275e-03, 1.40441479e-02
2.56489310e-03, 1.40431477e-02
2.56519346e-03, 1.40421437e-02
2.56549381e-03, 1.40411435e-02
2.56579416e-03, 1.40401423e-02
2.56609451e-03, 1.40391402e-02
2.56639486e-03, 1.40381381e-02
2.56669521e-03, 1.40371360e-02
2.56699556e-03, 1.40361348e-02
2.56729592e-03, 1.40351336e-02
2.56759627e-03, 1.40341315e-02
2.56789662e-03, 1.40331294e-02
2.56819697e-03, 1.40321292e-02
2.56849732e-03, 1.40311290e-02
2.56879767e-03, 1.40301250e-02
2.56909803e-03, 1.40291238e-02
2.56939838e-03, 1.40281217e-02
2.56969873e-03, 1.40271205e-02
2.56999908e-03, 1.40261203e-02
2.57029943e-03, 1.40251191e-02
2.57059978e-03, 1.40241170e-02
2.57090013e-03, 1.40231149e-02
2.57120049e-03, 1.40221128e-02
2.57150084e-03, 1.40211107e-02
2.57180119e-03, 1.40201105e-02
2.57210154e-03, 1.40191084e-02
2.57240189e-03, 1.40181053e-02
2.57270224e-03, 1.40171042e-02
2.57300260e-03, 1.40161030e-02
2.57330295e-03, 1.40151018e-02
2.57360330e-03, 1.40141007e-02
2.57390365e-03, 1.40130986e-02
2.57420400e-03, 1.40120983e-02
2.57450435e-03, 1.40110971e-02
2.57480470e-03, 1.40100941e-02
2.57510506e-03, 1.40090920e-02
2.57540541e-03, 1.40080918e-02
2.57570576e-03, 1.40070897e-02
2.57600611e-03, 1.40060876e-02
2.57630646e-03, 1.40050864e-02
2.57660681e-03, 1.40040843e-02
2.57690717e-03, 1.40030840e-02
2.57720752e-03, 1.40020819e-02
2.57750787e-03, 1.40010817e-02
2.57780822e-03, 1.40000787e-02
2.57810857e-03, 1.39990756e-02
2.57840892e-03, 1.39980745e-02
2.57870927e-03, 1.39970742e-02
2.57900963e-03, 1.39960730e-02
2.57930998e-03, 1.39950719e-02
2.57961033e-03, 1.39940688e-02
2.57991068e-03, 1.39930677e-02
2.58021103e-03, 1.39920665e-02
2.58051138e-03, 1.39910644e-02
2.58081174e-03, 1.39900642e-02
2.58111209e-03, 1.39890620e-02
2.58141244e-03, 1.39880590e-02
2.58171279e-03, 1.39870839e-02
2.58201314e-03, 1.39859021e-02
2.58231349e-03, 1.39846392e-02
2.58261384e-03, 1.39833791e-02
2.58291420e-03, 1.39821181e-02
2.58321455e-03, 1.39808543e-02
2.58351490e-03, 1.39795933e-02
2.58381525e-03, 1.39783313e-02
2.58411560e-03, 1.39770694e-02
2.58441595e-03, 1.39758084e-02
2.58471631e-03, 1.39745455e-02
2.58501666e-03, 1.39732827e-02
2.58531701e-03, 1.39720216e-02
2.58561736e-03, 1.39707597e-02
2.58591771e-03, 1.39694987e-02
2.58621806e-03, 1.39682367e-02
2.58651841e-03, 1.39669739e-02
2.58681877e-03, 1.39657110e-02
2.58711912e-03, 1.39644500e-02
2.58741947e-03, 1.39631890e-02
2.58771982e-03, 1.39619270e-02
2.58802017e-03, 1.39606651e-02
2.58832052e-03, 1.39594031e-02
2.58862088e-03, 1.39581412e-02
2.58892123e-03, 1.39568811e-02
2.58922158e-03, 1.39556183e-02
2.58952193e-03, 1.39543563e-02
2.58982228e-03, 1.39530953e-02
2.59012263e-03, 1.39518315e-02
2.59042298e-03, 1.39505705e-02
2.59072334e-03, 1.39493067e-02
2.59102369e-03, 1.39480475e-02
2.59132404e-03, 1.39467847e-02
2.59162439e-03, 1.39455227e-02
2.59192474e-03, 1.39442608e-02
2.59222509e-03, 1.39429998e-02
2.59252544e-03, 1.39417388e-02
2.59282580e-03, 1.39404759e-02
2.59312615e-03, 1.39392130e-02
2.59342650e-03, 1.39379511e-02
2.59372685e-03, 1.39366910e-02
2.59402720e-03, 1.39354300e-02
2.59432755e-03, 1.39341671e-02
2.59462791e-03, 1.39329070e-02
2.59492826e-03, 1.39316423e-02
2.59522861e-03, 1.39303813e-02
2.59552896e-03, 1.39291203e-02
2.59582931e-03, 1.39278602e-02
2.59612966e-03, 1.39265982e-02
2.59643001e-03, 1.39253344e-02
2.59673037e-03, 1.39240734e-02
2.59703072e-03, 1.39228106e-02
2.59733107e-03, 1.39215514e-02
2.59763142e-03, 1.39204655e-02
2.59793177e-03, 1.39191616e-02
2.59823212e-03, 1.39179826e-02
2.59853248e-03, 1.39168054e-02
2.59883283e-03, 1.39156273e-02
2.59913318e-03, 1.39144501e-02
2.59943353e-03, 1.39132701e-02
2.59973388e-03, 1.39120929e-02
2.60003423e-03, 1.39109166e-02
2.60033458e-03, 1.39097385e-02
2.60063494e-03, 1.39085595e-02
2.60093529e-03, 1.39073832e-02
2.60123564e-03, 1.39062041e-02
2.60153599e-03, 1.39050251e-02
2.60183634e-03, 1.39038479e-02
2.60213669e-03, 1.39026716e-02
2.60243705e-03, 1.39014935e-02
2.60273740e-03, 1.39003154e-02
2.60303775e-03, 1.38991354e-02
2.60333810e-03, 1.38979591e-02
2.60363845e-03, 1.38967801e-02
2.60393880e-03, 1.38956029e-02
2.60423915e-03, 1.38944266e-02
2.60453951e-03, 1.38932476e-02
2.60483986e-03, 1.38920695e-02
2.60514021e-03, 1.38908913e-02
2.60544056e-03, 1.38897141e-02
2.60574091e-03, 1.38885370e-02
2.60604126e-03, 1.38873588e-02
2.60634162e-03, 1.38861816e-02
2.60664197e-03, 1.38850026e-02
2.60694232e-03, 1.38838263e-02
2.60724267e-03, 1.38826463e-02
2.60754302e-03, 1.38814691e-02
2.60784337e-03, 1.38802910e-02
2.60814372e-03, 1.38791138e-02
2.60844408e-03, 1.38779376e-02
2.60874443e-03, 1.38767585e-02
2.60904478e-03, 1.38755813e-02
2.60934513e-03, 1.38744023e-02
2.60964548e-03, 1.38732251e-02
2.60994583e-03, 1.38720488e-02
2.61024619e-03, 1.38708698e-02
2.61054654e-03, 1.38696907e-02
2.61084689e-03, 1.38685144e-02
2.61114724e-03, 1.38673373e-02
2.61144759e-03, 1.38661582e-02
2.61174794e-03, 1.38649810e-02
2.61204829e-03, 1.38638048e-02
2.61234865e-03, 1.38626257e-02
2.61264900e-03, 1.38614476e-02
2.61294935e-03, 1.38602694e-02
2.61324970e-03, 1.38590932e-02
2.61355005e-03, 1.38579151e-02
2.61385040e-03, 1.38567360e-02
2.61415076e-03, 1.38555588e-02
2.61445111e-03, 1.38543816e-02
2.61475146e-03, 1.38531290e-02
2.61505181e-03, 1.38518149e-02
2.61535216e-03, 1.38504999e-02
2.61565251e-03, 1.38491848e-02
2.61595286e-03, 1.38478708e-02
2.61625322e-03, 1.38465567e-02
2.61655357e-03, 1.38452416e-02
2.61685392e-03, 1.38439266e-02
2.61715427e-03, 1.38426134e-02
2.61745462e-03, 1.38413003e-02
2.61775497e-03, 1.38399843e-02
2.61805533e-03, 1.38386684e-02
