[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-8.35737213e-04, 1.75790712e-02
-8.35436920e-04, 1.75940506e-02
-8.35136627e-04, 1.76090598e-02
-8.34836334e-04, 1.76241007e-02
-8.34536040e-04, 1.76391713e-02
-8.34235747e-04, 1.76542681e-02
-8.33935454e-04, 1.76694002e-02
-8.33635160e-04, 1.76845584e-02
-8.33334867e-04, 1.76997464e-02
-8.33034574e-04, 1.77149624e-02
-8.32734280e-04, 1.77302100e-02
-8.32433987e-04, 1.77454874e-02
-8.32133694e-04, 1.77607927e-02
-8.31833400e-04, 1.77761279e-02
-8.31533107e-04, 1.77914929e-02
-8.31232814e-04, 1.78068839e-02
-8.30932520e-04, 1.78223047e-02
-8.30632227e-04, 1.78377554e-02
-8.30331934e-04, 1.78532340e-02
-8.30031640e-04, 1.78687442e-02
-8.29731347e-04, 1.78842805e-02
-8.29431054e-04, 1.78998448e-02
-8.29130760e-04, 1.79154426e-02
-8.28830467e-04, 1.79289356e-02
-8.28530174e-04, 1.79476105e-02
-8.28229880e-04, 1.79639626e-02
-8.27929587e-04, 1.79803502e-02
-8.27629294e-04, 1.79967694e-02
-8.27329000e-04, 1.80132277e-02
-8.27028707e-04, 1.80297233e-02
-8.26728414e-04, 1.80462543e-02
-8.26428120e-04, 1.80628207e-02
-8.26127827e-04, 1.80794243e-02
-8.25827534e-04, 1.80960633e-02
-8.25527241e-04, 1.81127377e-02
-8.25226947e-04, 1.81294475e-02
-8.24926654e-04, 1.81461945e-02
-8.24626361e-04, 1.81629751e-02
-8.24326067e-04, 1.81797892e-02
-8.24025774e-04, 1.81966405e-02
-8.23725481e-04, 1.82135273e-02
-8.23425187e-04, 1.82304494e-02
-8.23124894e-04, 1.82474051e-02
-8.22824601e-04, 1.82643980e-02
-8.22524307e-04, 1.82814226e-02
-8.22224014e-04, 1.82984825e-02
-8.21923721e-04, 1.83155760e-02
-8.21623427e-04, 1.83327068e-02
-8.21323134e-04, 1.83498673e-02
-8.21022841e-04, 1.83670651e-02
-8.20722547e-04, 1.83842964e-02
-8.20422254e-04, 1.84015632e-02
-8.20121961e-04, 1.84188634e-02
-8.19821667e-04, 1.84361953e-02
-8.19521374e-04, 1.84535626e-02
-8.19221081e-04, 1.84709653e-02
-8.18920787e-04, 1.84883997e-02
-8.18620494e-04, 1.85058676e-02
-8.18320201e-04, 1.85233671e-02
-8.18019907e-04, 1.85409021e-02
-8.17719614e-04, 1.85584705e-02
-8.17419321e-04, 1.85770839e-02
-8.17119027e-04, 1.85959637e-02
-8.16818734e-04, 1.86148789e-02
-8.16518441e-04, 1.86338313e-02
-8.16218148e-04, 1.86528210e-02
-8.15917854e-04, 1.86718442e-02
-8.15617561e-04, 1.86909065e-02
-8.15317268e-04, 1.87100023e-02
-8.15016974e-04, 1.87291354e-02
-8.14716681e-04, 1.87483039e-02
-8.14416388e-04, 1.87675077e-02
-8.14116094e-04, 1.87867470e-02
-8.13815801e-04, 1.88060235e-02
-8.13515508e-04, 1.88253336e-02
-8.13215214e-04, 1.88446790e-02
-8.12914921e-04, 1.88640598e-02
-8.12614628e-04, 1.88834760e-02
-8.12314334e-04, 1.89029258e-02
-8.12014041e-04, 1.89224128e-02
-8.11713748e-04, 1.89419314e-02
-8.11413454e-04, 1.89614873e-02
-8.11113161e-04, 1.89810749e-02
-8.10812868e-04, 1.90006997e-02
-8.10512574e-04, 1.90203581e-02
-8.10212281e-04, 1.90400500e-02
-8.09911988e-04, 1.90597754e-02
-8.09611694e-04, 1.90795343e-02
-8.09311401e-04, 1.90993305e-02
-8.09011108e-04, 1.91191584e-02
-8.08710814e-04, 1.91390198e-02
-8.08410521e-04, 1.91589128e-02
-8.08110228e-04, 1.91788431e-02
-8.07809934e-04, 1.91988051e-02
-8.07509641e-04, 1.92187987e-02
-8.07209348e-04, 1.92388259e-02
-8.06909055e-04, 1.92588884e-02
-8.06608761e-04, 1.92789827e-02
-8.06308468e-04, 1.92991085e-02
-8.06008175e-04, 1.93192661e-02
-8.05707881e-04, 1.93394590e-02
-8.05407588e-04, 1.93596836e-02
-8.05107295e-04, 1.93799417e-02
-8.04807001e-04, 1.94002297e-02
-8.04506708e-04, 1.94205511e-02
-8.04206415e-04, 1.94409061e-02
-8.03906121e-04, 1.94612890e-02
-8.03605828e-04, 1.94817074e-02
-8.03305535e-04, 1.95021555e-02
-8.03005241e-04, 1.95226371e-02
-8.02704948e-04, 1.95431486e-02
-8.02404655e-04, 1.95636936e-02
-8.02104361e-04, 1.95842702e-02
-8.01804068e-04, 1.96048766e-02
-8.01503775e-04, 1.96255129e-02
-8.01203481e-04, 1.96461827e-02
-8.00903188e-04, 1.96668804e-02
-8.00602895e-04, 1.96876116e-02
-8.00302601e-04, 1.97083745e-02
-8.00002308e-04, 1.97291654e-02
-7.99702015e-04, 1.97499916e-02
-7.99401721e-04, 1.97708420e-02
-7.99101428e-04, 1.97917260e-02
-7.98801135e-04, 1.98208354e-02
-7.98500841e-04, 1.98507588e-02
