[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 11

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.91470019e-03, 1.26122516e-02
-2.91439984e-03, 1.26133664e-02
-2.91409949e-03, 1.26144812e-02
-2.91379914e-03, 1.26155959e-02
-2.91349879e-03, 1.26167117e-02
-2.91319843e-03, 1.26178265e-02
-2.91289808e-03, 1.26189403e-02
-2.91259773e-03, 1.26200560e-02
-2.91229738e-03, 1.26211718e-02
-2.91199703e-03, 1.26222866e-02
-2.91169668e-03, 1.26234023e-02
-2.91139632e-03, 1.26245162e-02
-2.91109597e-03, 1.26256328e-02
-2.91079562e-03, 1.26267476e-02
-2.91049527e-03, 1.26278624e-02
-2.91019492e-03, 1.26289790e-02
-2.90989457e-03, 1.26300957e-02
-2.90959422e-03, 1.26312105e-02
-2.90929386e-03, 1.26323262e-02
-2.90899351e-03, 1.26334419e-02
-2.90869316e-03, 1.26345586e-02
-2.90839281e-03, 1.26356743e-02
-2.90809246e-03, 1.26367891e-02
-2.90779211e-03, 1.26379067e-02
-2.90749175e-03, 1.26390215e-02
-2.90719140e-03, 1.26401400e-02
-2.90689105e-03, 1.26412548e-02
-2.90659070e-03, 1.26423696e-02
-2.90629035e-03, 1.26434872e-02
-2.90599000e-03, 1.26446038e-02
-2.90568965e-03, 1.26457214e-02
-2.90538929e-03, 1.26468372e-02
-2.90508894e-03, 1.26479538e-02
-2.90478859e-03, 1.26490705e-02
-2.90448824e-03, 1.26501881e-02
-2.90418789e-03, 1.26513056e-02
-2.90388754e-03, 1.26524223e-02
-2.90358718e-03, 1.26535399e-02
-2.90328683e-03, 1.26546565e-02
-2.90298648e-03, 1.26557732e-02
-2.90268613e-03, 1.26568917e-02
-2.90238578e-03, 1.26580084e-02
-2.90208543e-03, 1.26591250e-02
-2.90178508e-03, 1.26602445e-02
-2.90148472e-03, 1.26613621e-02
-2.90118437e-03, 1.26624787e-02
-2.90088402e-03, 1.26635963e-02
-2.90058367e-03, 1.26647148e-02
-2.90028332e-03, 1.26658315e-02
-2.89998297e-03, 1.26669500e-02
-2.89968261e-03, 1.26680685e-02
-2.89938226e-03, 1.26691861e-02
-2.89908191e-03, 1.26703046e-02
-2.89878156e-03, 1.26714231e-02
-2.89848121e-03, 1.26725407e-02
-2.89818086e-03, 1.26736602e-02
-2.89788051e-03, 1.26747778e-02
-2.89758015e-03, 1.26758972e-02
-2.89727980e-03, 1.26770157e-02
-2.89697945e-03, 1.26781343e-02
-2.89667910e-03, 1.26792518e-02
-2.89637875e-03, 1.26803694e-02
-2.89607840e-03, 1.26814889e-02
-2.89577805e-03, 1.26826083e-02
-2.89547769e-03, 1.26837287e-02
